No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	G6	O	O	-	0	824	853	3065	3084	-
0	.	O	O	-	0	824	853	3065	3084	-
0	rintentit	O	O	-	0	863	996	3065	3083	-
0	.	O	O	-	0	863	996	3065	3083	-
0		O	O	-	0	1007	1068	3066	3083	-
0	834	O	O	-	0	1007	1068	3066	3083	-
0	.	O	O	-	0	1007	1068	3066	3083	-
0	—	O	O	-	0	620	705	3086	3102	-
0	8solvonte	O	O	-	0	714	791	3087	3105	-
0	verireter	O	O	-	0	807	890	3089	3106	-
0	werden	O	O	-	0	906	971	3090	3106	-
0	goauct	O	O	-	0	987	1060	3090	3110	-
0	.	O	O	-	0	987	1060	3090	3110	-
0	nan	O	O	-	0	1070	1155	3089	3105	-
0	—	O	O	-	0	1070	1155	3089	3105	-
0	—	O	O	-	0	1070	1155	3089	3105	-
0	4	O	O	-	0	1168	1192	3064	3106	-
0	Vangorer	O	O	-	0	1226	1499	1793	1832	-
0	Enniaoi	O	O	-	0	1500	1796	1793	1831	-
0	ugn	O	O	-	0	1465	1500	1842	1857	-
0	Wumäaeoerorudrranort	O	O	-	0	1509	1769	1842	1857	-
0	nt	O	O	-	0	1432	1637	1862	1902	-
0	er	O	O	-	0	1655	1790	1863	1902	-
0	m	O	O	-	0	1488	1505	1913	1931	-
0	Ehemniigbengmngun	O	O	-	0	1515	1747	1913	1931	-
0	.	O	O	-	0	1515	1747	1913	1931	-
0	—	O	O	-	0	1235	1274	1926	1934	-
0	—	O	O	-	0	1276	1298	1925	1934	-
0	⏑	O	O	-	0	1235	1429	1925	1940	-
0	—	O	O	-	0	1235	1429	1925	1940	-
0	—	O	O	-	0	1314	1429	1925	1940	-
0	Haunptnicdorlaeos	O	O	-	0	1553	1683	1957	1974	-
0	kimmmmmmmmmmmmmm	O	O	-	0	1303	1355	1978	1981	-
0	—	O	O	-	0	1356	1367	1978	1979	-
0	ür	O	O	-	0	1488	1512	1973	1988	-
0	cie	O	O	-	0	1523	1547	1973	1988	-
0	Provinn	O	O	-	0	1562	1623	1974	1989	-
0	Brandenbure	B-LOC	O	-	0	1636	1746	1974	1990	-
0	erlin	O	O	-	0	1228	1287	1992	2022	-
0	E	B-PER	O	Q10010	0	1298	1339	1991	2025	0.11
0	.	O	O	-	0	1298	1339	1991	2025	-
0		O	O	-	0	1355	1546	1991	2026	-
0	Larkgralerstr	B-LOC	O	-	0	1355	1546	1991	2026	-
0	.	O	O	-	0	1355	1546	1991	2026	-
0	à	O	O	-	0	1555	1590	1991	2024	-
0	,	O	O	-	0	1555	1590	1991	2024	-
0	ITartin	O	O	-	0	1602	1684	1991	2020	-
0	Tanass	B-LOC	O	-	0	1693	1786	1992	2021	-
0	—	O	O	-	0	1262	1415	2042	2114	-
0	—	O	O	-	0	1415	1465	2055	2096	-
0	—	O	O	-	0	1463	1662	2045	2101	-
0	—	O	O	-	0	1663	1777	2045	2082	-
0	E	O	O	-	0	1263	1372	2100	2142	-
0	E	O	O	-	0	1372	1420	2100	2142	-
0	1	O	O	-	0	1529	1610	2100	2137	-
0	—	O	O	-	0	1250	1298	2488	2529	-
0	—	O	O	-	0	1320	1381	2503	2528	-
0	—	O	O	-	0	1381	1423	2503	2529	-
0	—	O	O	-	0	1441	1475	2486	2529	-
0	—	O	O	-	0	1240	1764	2486	2529	-
0	—	O	O	-	0	1525	1571	2486	2528	-
0	—	O	O	-	0	1570	1614	2509	2526	-
0	—	O	O	-	0	1570	1614	2509	2526	-
0	7	O	O	-	0	1615	1753	2486	2527	-
0	i	O	O	-	0	1230	1248	2534	2554	-
0	llo	O	O	-	0	1255	1285	2534	2549	-
0	·	O	O	-	0	1286	1291	2541	2546	-
0	Paeten	O	O	-	0	1293	1340	2534	2549	-
0	is	O	O	-	0	1348	1367	2534	2549	-
0	in	O	O	-	0	1371	1426	2533	2565	-
0	—	O	O	-	0	1435	1472	2533	2547	-
0	354	O	O	-	0	1474	1529	2532	2566	-
0	.	O	O	-	0	1474	1529	2532	2566	-
0		O	O	-	0	1532	1564	2533	2564	-
0	24	O	O	-	0	1532	1564	2533	2564	-
0	.	O	O	-	0	1532	1564	2533	2564	-
0		O	O	-	0	1566	1617	2533	2564	-
0	—	O	O	-	0	1566	1617	2533	2564	-
0	—	O	O	-	0	1665	1712	2533	2549	-
0	40	O	O	-	0	1720	1746	2534	2550	-
0	4	O	O	-	0	1755	1775	2533	2564	-
0	Colonialv	O	O	-	0	1231	1365	2567	2590	-
0	aren	O	O	-	0	1367	1451	2573	2591	-
0	-	O	O	-	0	1367	1451	2573	2591	-
0	,	O	O	-	0	1367	1451	2573	2591	-
0	Drogen	O	O	-	0	1466	1589	2566	2591	-
0	-	O	O	-	0	1466	1589	2566	2591	-
0	,	O	O	-	0	1466	1589	2566	2591	-
0	Samon	O	O	-	0	1602	1710	2566	2590	-
0	-⸗	O	O	-	0	1602	1710	2566	2590	-
0	und	O	O	-	0	1722	1773	2567	2590	-
0	Blumons	B-PER	O	-	0	1324	1466	2592	2614	-
0	Handluncen	O	O	-	0	1472	1682	2591	2617	-
0	.	O	O	-	0	1472	1682	2591	2617	-
0	d	O	O	-	0	1230	1271	2615	2636	-
0	Vorxaumotouon	O	O	-	0	1279	1422	2616	2633	-
0	aneb	O	O	-	0	1432	1475	2615	2632	-
0	auron	O	O	-	0	1483	1536	2615	2631	-
0	Piunato	O	O	-	0	1546	1617	2615	2632	-
0	oralohion	O	O	-	0	1620	1727	2615	2632	-
0	.	O	O	-	0	1620	1727	2615	2632	-
0	i	O	O	-	0	1735	1776	2611	2635	-
0	uiunimmiiwiimmmmm	O	O	-	0	1382	1578	2641	2647	-
0	mm	O	O	-	0	1382	1578	2641	2647	-
0	iimmmmmm	O	O	-	0	1382	1578	2641	2647	-
0	ek	O	O	-	0	1382	1578	2641	2647	-
0	u	O	O	-	0	1382	1578	2641	2647	-
0	m	O	O	-	0	1382	1578	2641	2647	-
0	J	O	O	-	0	1382	1415	2657	2686	-
0	.	O	O	-	0	1382	1415	2657	2686	-
0		O	O	-	0	1432	1622	2656	2687	-
0	Rronhnoim	B-PER	O	-	0	1432	1622	2656	2687	-
0	.	O	O	-	0	1432	1622	2656	2687	-
0	norlin	O	O	-	0	1360	1459	2690	2706	-
0	,	O	O	-	0	1360	1459	2690	2706	-
0	kariltranes	O	O	-	0	1471	1591	2689	2706	-
0	6	O	O	-	0	1603	1647	2689	2705	-
0	—	O	O	-	0	1603	1647	2689	2705	-
0	6	O	O	-	0	1603	1647	2689	2705	-
0	.	O	O	-	0	1603	1647	2689	2705	-
0	empfiehlt	O	O	-	0	1327	1396	2706	2722	-
0	ſeinen	O	O	-	0	1403	1449	2706	2720	-
0	neu	O	O	-	0	1455	1482	2709	2720	-
0	eingetroſienen	O	O	-	0	1487	1594	2705	2722	-
0	Transvorl	O	O	-	0	1599	1677	2705	2720	-
0	dvon	O	O	-	0	1327	1355	2724	2737	-
0	arutzen	O	O	-	0	1371	1427	2723	2738	-
0	,	O	O	-	0	1371	1427	2723	2738	-
0	egalen	O	O	-	0	1444	1492	2723	2738	-
0	wagenvpferdin	O	O	-	0	1505	1626	2722	2738	-
0	(	O	O	-	0	1640	1678	2722	2737	-
0	auch	O	O	-	0	1640	1678	2722	2737	-
0	gute	O	O	-	0	1239	1272	2742	2756	-
0	Eiuſvaͤnner	O	O	-	0	1280	1373	2739	2755	-
0	)	O	O	-	0	1280	1373	2739	2755	-
0	unter	O	O	-	0	1382	1423	2740	2753	-
0	bekannter	O	O	-	0	1431	1504	2739	2753	-
0	lolider	O	O	-	0	1512	1561	2738	2763	-
0	Bedienung	O	O	-	0	1569	1652	2738	2754	-
0	zum	O	O	-	0	1661	1691	2742	2754	-
0	Vertauf	O	O	-	0	1699	1763	2739	2754	-
0	.	O	O	-	0	1699	1763	2739	2754	-
0	*	O	O	-	0	1785	1793	2738	2748	-
0	—	O	O	-	0	1451	1723	2790	2922	-
0	unq	O	O	-	0	1471	1502	3004	3020	-
0	qunties	O	O	-	0	1512	1575	3004	3020	-
0	Fortand	O	O	-	0	1583	1675	3002	3022	-
0	.	O	O	-	0	1583	1675	3002	3022	-
0	nan	O	O	-	0	1697	1752	2986	3014	-
0	Blor	O	O	-	0	1697	1752	2986	3014	-
0	in	O	O	-	0	1501	1517	3026	3038	-
0	Geodinden	O	O	-	0	1524	1592	3026	3039	-
0	und	O	O	-	0	1599	1625	3026	3039	-
0	Finachen	O	O	-	0	1633	1701	3026	3040	-
0	.	O	O	-	0	1633	1701	3026	3040	-
0	nan	O	O	-	0	1275	1339	3044	3068	-
0	—	O	O	-	0	1275	1339	3044	3068	-
0	—	O	O	-	0	1520	1583	3042	3072	-
0	—	O	O	-	0	1679	1752	3044	3072	-
0	Miocori	O	O	-	0	1450	1509	3073	3089	-
0	.	O	O	-	0	1450	1509	3073	3089	-
0	in	O	O	-	0	1515	1529	3074	3089	-
0	Go	O	O	-	0	1534	1562	3074	3089	-
0	i	O	O	-	0	1562	1581	3074	3089	-
0	Ei	O	O	-	0	1586	1622	3074	3092	-
0	.	O	O	-	0	1586	1622	3074	3092	-
0	bltono	O	O	-	0	1629	1696	3075	3092	-
0	at	O	O	-	0	1697	1724	3077	3092	-
0	.	O	O	-	0	1697	1724	3077	3092	-
0		O	O	-	0	1727	1751	3076	3092	-
0	44	O	O	-	0	1727	1751	3076	3092	-
0	.	O	O	-	0	1727	1751	3076	3092	-
0		O	O	-	0	1872	1956	1843	1861	-
0	Fiubriut	O	O	-	0	1872	1956	1843	1861	-
0	ſur	O	O	-	0	1967	2004	1844	1860	-
0	Uumnen	O	O	-	0	2014	2113	1843	1863	-
0	ali	O	O	-	0	2122	2154	1843	1860	-
0	Sheeiglitat	O	O	-	0	1908	2041	1863	1879	-
0	:	O	O	-	0	1908	2041	1863	1879	-
0	Nplex˖	O	O	-	0	1849	1945	1878	1912	-
0	Dauplpumpon	O	O	-	0	1944	2121	1879	1912	-
0	Nr	O	O	-	0	1832	1866	1911	1927	-
0	ntio	O	O	-	0	1874	1913	1912	1927	-
0	Trecne	I-PER	O	Q476|Q384662|Q384641|Q384654|Q425464|Q9937	0	1918	1993	1912	1927	0.59,0.36,0.3,0.2,0.15,0.15
0	n	I-PER	O	Q476|Q384662|Q384641|Q384654|Q425464|Q9937	0	2001	2020	1916	1927	0.59,0.36,0.3,0.2,0.15,0.15
0	.	O	O	-	0	2001	2020	1916	1927	-
0		O	O	-	0	2026	2142	1912	1928	-
0	Lutatuneem	O	O	-	0	2026	2142	1912	1928	-
0	.	O	O	-	0	2026	2142	1912	1928	-
0	nan	O	O	-	0	1857	1949	1927	1944	-
0	GEronnen	B-PER	O	-	0	1857	1949	1927	1944	-
0	vorrnitaglanor	O	O	-	0	1959	2116	1928	1946	-
0	.	O	O	-	0	1959	2116	1928	1946	-
0	nan	O	O	-	0	1851	1913	1946	1963	-
0	Toleer	B-PER	O	-	0	1851	1913	1946	1963	-
0	.	O	O	-	0	1851	1913	1946	1963	-
0	nan	O	O	-	0	1914	1957	1948	1962	-
0	Adr	O	O	-	0	1914	1957	1948	1962	-
0	.	O	O	-	0	1914	1957	1948	1962	-
0	:	O	O	-	0	1914	1957	1948	1962	-
0	weigenz	O	O	-	0	1965	2031	1948	1962	-
0	linllesnnies	O	O	-	0	2042	2125	1948	1963	-
0	.	O	O	-	0	2042	2125	1948	1963	-
0	nan	O	O	-	0	1831	1935	1963	1978	-
0	Finibürenus	B-PER	O	-	0	1831	1935	1963	1978	-
0	u	O	O	-	0	1942	1956	1968	1978	-
0	.	O	O	-	0	1942	1956	1968	1978	-
0		O	O	-	0	1962	2016	1964	1980	-
0	Lirer	B-PER	O	Q1613548|Q1827715|Q37030|Q44336	0	1962	2016	1964	1980	0.48,0.33,0.12,0.11
0	:	O	O	-	0	1962	2016	1964	1980	-
0	Bevtim	O	O	-	0	2028	2094	1965	1979	-
0	GC	O	O	-	0	2101	2120	1965	1980	-
0	.	O	O	-	0	2101	2120	1965	1980	-
0	nan	O	O	-	0	2125	2143	1964	1979	-
0	B	O	O	-	0	2125	2143	1964	1979	-
0	.	O	O	-	0	2125	2143	1964	1979	-
0		O	O	-	0	1900	1952	1980	1994	-
0	Raiger	B-PER	O	-	0	1900	1952	1980	1994	-
0	wiineimot	O	O	-	0	1960	2046	1980	1994	-
0	.	O	O	-	0	1960	2046	1980	1994	-
0	4u	O	O	-	0	2054	2073	1981	1994	-
0	.	O	O	-	0	2054	2073	1981	1994	-
0	nan	O	O	-	0	1829	1904	1994	2012	-
0	Uamudme	B-PER	O	-	0	1829	1904	1994	2012	-
0	Portumnui	O	O	-	0	1907	1990	1995	2013	-
0	.	O	O	-	0	1907	1990	1995	2013	-
0	nan	O	O	-	0	1994	2060	1996	2013	-
0	Urignol	O	O	-	0	1994	2060	1996	2013	-
0	.	O	O	-	0	1994	2060	1996	2013	-
0	nan	O	O	-	0	2064	2151	1995	2013	-
0	Bnäapost	O	O	-	0	2064	2151	1995	2013	-
0	.	O	O	-	0	2064	2151	1995	2013	-
0	nan	O	O	-	0	1817	1898	2039	2068	-
0	Iocea	B-PER	O	-	0	1817	1898	2039	2068	-
0	Ielange	O	O	-	0	1899	2108	2040	2073	-
0	-	O	O	-	0	1899	2108	2040	2073	-
0	Laltes	O	O	-	0	1899	2108	2040	2073	-
0	—	O	O	-	0	2040	2109	2074	2119	-
0	iiin	O	O	-	0	1835	1942	2121	2166	-
0	E	O	O	-	0	1943	1969	2121	2166	-
0	—	O	O	-	0	1974	1999	2122	2137	-
0	—	O	O	-	0	1974	1999	2122	2137	-
0	7	O	O	-	0	2005	2035	2126	2166	-
0	—	O	O	-	0	2035	2109	2119	2171	-
0	Serlin	B-LOC	O	Q7454969	0	1816	1888	2170	2189	0.11
0	SQ	O	O	-	0	1893	1925	2170	2186	-
0	.	O	O	-	0	1893	1925	2170	2186	-
0	nan	O	O	-	0	1929	2053	2171	2191	-
0	Qopenigertrabe	O	O	-	0	1929	2053	2171	2191	-
0	63	O	O	-	0	2060	2109	2171	2188	-
0	JNJJJJ	O	O	-	0	1834	2044	2193	2234	-
0	J	O	O	-	0	2046	2096	2196	2235	-
0	in	O	O	-	0	1817	1833	2241	2256	-
0	Wageniadunztn	O	O	-	0	1841	1979	2241	2258	-
0	v	O	O	-	0	1992	2005	2244	2258	-
0	.	O	O	-	0	1992	2005	2244	2258	-
0		O	O	-	0	2019	2052	2242	2257	-
0	Eir	O	O	-	0	2019	2052	2242	2257	-
0	.	O	O	-	0	2019	2052	2242	2257	-
0		O	O	-	0	2065	2109	2242	2258	-
0	2	O	O	-	0	2065	2109	2242	2258	-
0	.	O	O	-	0	2065	2109	2242	2258	-
0		O	O	-	0	2065	2109	2242	2258	-
0	186	O	O	-	0	2065	2109	2242	2258	-
0	.	O	O	-	0	2065	2109	2242	2258	-
0	in	O	O	-	0	1818	1834	2258	2272	-
0	Tonnen	O	O	-	0	1842	1907	2257	2273	-
0	zu	O	O	-	0	1921	1939	2261	2273	-
0	Z270	O	O	-	0	1952	1988	2258	2273	-
0	Pid	O	O	-	0	1995	2027	2258	2274	-
0	.	O	O	-	0	1995	2027	2258	2274	-
0	nan	O	O	-	0	2039	2075	2259	2274	-
0	Bit	O	O	-	0	2039	2075	2259	2274	-
0	.	O	O	-	0	2039	2075	2259	2274	-
0	iin	O	O	-	0	2088	2109	2259	2275	-
0	Liegniz	B-LOC	O	-	0	1817	1917	2274	2322	-
0	Belud	O	O	-	0	1916	2027	2274	2322	-
0	gohl	O	O	-	0	2034	2110	2290	2323	-
0	.	O	O	-	0	2034	2110	2290	2323	-
0	nan	O	O	-	0	1818	1889	2336	2369	-
0	2	O	O	-	0	1818	1889	2336	2369	-
0	*	O	O	-	0	1818	1889	2336	2369	-
0	*	O	O	-	0	1818	1889	2336	2369	-
0	F	O	O	-	0	1900	1937	2332	2379	-
0	uuu	O	O	-	0	1939	2098	2332	2380	-
0	(	O	O	-	0	1816	1894	2380	2396	-
0	Golden⸗	O	O	-	0	1816	1894	2380	2396	-
0	Medaiue	O	O	-	0	1894	2023	2381	2397	-
0	)	O	O	-	0	1894	2023	2381	2397	-
0	teichz	O	O	-	0	1894	2023	2381	2397	-
0	hatentamtt	O	O	-	0	2024	2110	2383	2397	-
0	.	O	O	-	0	2024	2110	2383	2397	-
0	nan	O	O	-	0	1816	1858	2397	2411	-
0	Nonkit	O	O	-	0	1816	1858	2397	2411	-
0	mr	O	O	-	0	1862	1886	2399	2412	-
0	geſchützter	O	O	-	0	1890	1967	2397	2414	-
0	untehlb	O	O	-	0	1970	2039	2398	2414	-
0	.	O	O	-	0	1970	2039	2398	2414	-
0	wirkiamſt	O	O	-	0	2039	2109	2399	2414	-
0	.	O	O	-	0	2039	2109	2399	2414	-
0	nan	O	O	-	0	1816	1887	2414	2429	-
0	Anmarat	O	O	-	0	1816	1887	2414	2429	-
0	:	O	O	-	0	1816	1887	2414	2429	-
0	Antiapormatiton	O	O	-	0	1901	2051	2415	2430	-
0	“	O	O	-	0	1901	2051	2415	2430	-
0	.	O	O	-	0	1901	2051	2415	2430	-
0	nan	O	O	-	0	2064	2109	2415	2430	-
