No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	M	B-ORG	O	Q1546152	0	417	445	386	405	0.11
0	.	O	O	-	0	417	445	386	405	-
0	Oppenheim	I-ORG	O	Q518690|Q676520|Q877081	0	456	574	386	407	0.33,0.19,0.16
0	'	O	O	-	0	456	574	386	407	-
0	s	O	O	-	0	456	574	386	407	-
0	Söhne	I-ORG	O	Q1110982	0	584	643	386	405	0.1
0	und	O	O	-	0	656	690	390	406	-
0	der	O	O	-	0	707	734	390	407	-
0	Gebeime	O	O	-	0	744	822	390	408	-
0	Gommiſflonsratb	O	O	-	0	832	984	392	411	-
0	R	B-PER	O	Q386748	0	996	1017	394	411	0.27
0	.	O	O	-	0	996	1017	394	411	-
0	Wentzel	I-PER	O	-	0	416	490	407	429	-
0	.	O	O	-	0	416	490	407	429	-
0	welcher	O	O	-	0	501	565	408	427	-
0	alt	O	O	-	0	575	602	408	426	-
0	Delegirter	O	O	-	0	613	702	409	431	-
0	des	O	O	-	0	712	739	411	429	-
0	Aufſichtzrathes	O	O	-	0	750	884	412	432	-
0	fungirt	O	O	-	0	895	963	414	434	-
0	.	O	O	-	0	895	963	414	434	-
0	nan	O	O	-	0	985	1018	414	433	-
0	Die	O	O	-	0	985	1018	414	433	-
0	Direktion	O	O	-	0	415	498	428	447	-
0	wird	O	O	-	0	516	556	430	446	-
0	aus	O	O	-	0	574	606	431	448	-
0	den	O	O	-	0	623	652	432	447	-
0	bitberigen	O	O	-	0	668	756	431	454	-
0	in	O	O	-	0	772	789	434	450	-
0	das	O	O	-	0	803	833	434	451	-
0	Handeloregifter	O	O	-	0	842	981	434	456	-
0	als	O	O	-	0	990	1018	436	454	-
0	ſtehen	O	O	-	0	414	475	470	492	-
0	:	O	O	-	0	414	475	470	492	-
0	Dr	O	O	-	0	491	523	470	489	-
0	.	O	O	-	0	491	523	470	489	-
0		O	O	-	0	534	598	470	493	-
0	Raſche	B-PER	O	Q28554118	0	534	598	470	493	0.1
0	.	O	O	-	0	534	598	470	493	-
0	nan	O	O	-	0	615	645	473	490	-
0	Dr	O	O	-	0	615	645	473	490	-
0	.	O	O	-	0	615	645	473	490	-
0		O	O	-	0	664	755	473	495	-
0	Roſenſtein	B-PER	O	Q1910245|Q7356240|Q1371153	0	664	755	473	495	0.17,0.14,0.13
0	und	O	O	-	0	769	803	477	493	-
0	Dr	O	O	-	0	820	850	477	494	-
0	.	O	O	-	0	820	850	477	494	-
0		O	O	-	0	861	918	477	497	-
0	Fuchs	O	O	-	0	861	918	477	497	-
0	.	O	O	-	0	861	918	477	497	-
0	nan	O	O	-	0	947	973	478	497	-
0	Jn	O	O	-	0	947	973	478	497	-
0	der	O	O	-	0	990	1016	479	497	-
0	kettang	O	O	-	0	413	480	491	514	-
0	des	O	O	-	0	497	525	492	510	-
0	Unternehmens	O	O	-	0	541	667	493	514	-
0	wird	O	O	-	0	683	722	495	513	-
0	demnach	O	O	-	0	738	810	496	519	-
0	keinerlei	O	O	-	0	832	902	497	516	-
0	LNenderung	O	O	-	0	919	1015	498	521	-
0	nan	O	O	-	0	433	454	542	547	-
0	—	O	O	-	0	433	454	542	547	-
0	nan	O	O	-	0	464	500	534	555	-
0	Für	O	O	-	0	464	500	534	555	-
0	Herſtellung	O	O	-	0	509	610	534	556	-
0	eines	O	O	-	0	620	665	534	553	-
0	zweiten	O	O	-	0	674	738	537	558	-
0	Geleiſes	O	O	-	0	749	822	537	557	-
0	der	O	O	-	0	832	857	539	557	-
0	Berlin⸗	B-ORG	O	Q56036|Q64|Q56037	0	868	949	539	559	0.19,0.18,0.1
0	Charlottenburger	O	O	-	0	868	949	539	559	-
0	Pferdeeiſenbahn	I-ORG	O	-	0	550	717	555	578	-
0	iſt	O	O	-	0	721	757	559	577	-
0	der	O	O	-	0	765	791	562	578	-
0	Geſellſchaft	O	O	-	0	796	896	560	582	-
0	die	O	O	-	0	904	927	563	580	-
0	deſinitive	O	O	-	0	936	1014	563	583	-
0	Concefſton	O	O	-	0	411	506	576	597	-
0	zugeſtelit	O	O	-	0	515	593	577	598	-
0	werden	O	O	-	0	604	673	579	600	-
0	,	O	O	-	0	604	673	579	600	-
0	und	O	O	-	0	687	721	580	597	-
0	die	O	O	-	0	732	756	581	598	-
0	Lustübrung	O	O	-	0	767	874	581	604	-
0	kann	O	O	-	0	885	926	583	601	-
0	erfolgen	O	O	-	0	937	1013	584	605	-
0	,	O	O	-	0	937	1013	584	605	-
0	Gerſtellnng	O	O	-	0	407	508	639	661	-
0	des	O	O	-	0	519	547	640	662	-
0	zweiten	O	O	-	0	551	621	641	662	-
0	Geleiſes	O	O	-	0	632	705	641	663	-
0	werden	O	O	-	0	716	777	645	663	-
0	walrſcheinlich	O	O	-	0	788	908	645	667	-
0	durch	O	O	-	0	916	962	648	667	-
0	Aus⸗	O	O	-	0	969	1012	648	667	-
0	tabe	O	O	-	0	408	448	661	682	-
0	nener	O	O	-	0	459	508	665	678	-
0	Aktien	O	O	-	0	518	575	661	679	-
0	beſchafft	O	O	-	0	586	658	662	683	-
0	werden	O	O	-	0	667	739	665	686	-
0	;	O	O	-	0	667	739	665	686	-
0	man	O	O	-	0	758	797	671	685	-
0	will	O	O	-	0	808	841	667	685	-
0	auf	O	O	-	0	858	888	668	688	-
0	je	O	O	-	0	902	917	668	689	-
0	eine	O	O	-	0	935	969	670	687	-
0	alte	O	O	-	0	979	1011	670	688	-
0	eine	O	O	-	0	408	442	683	700	-
0	nene	O	O	-	0	452	492	686	704	-
0	Aktie	O	O	-	0	503	548	682	701	-
0	al	O	O	-	0	557	575	683	704	-
0	pari	O	O	-	0	584	620	685	702	-
0	ausgeben	O	O	-	0	631	716	685	704	-
0	.	O	O	-	0	631	716	685	704	-
0	ſobald	O	O	-	0	411	465	597	618	-
0	es	O	O	-	0	475	494	598	615	-
0	der	O	O	-	0	504	531	598	615	-
0	Geſellſchaft	O	O	-	0	536	642	597	619	-
0	wünſchenswerth	O	O	-	0	653	791	599	622	-
0	erſcheint	O	O	-	0	807	884	603	625	-
0	.	O	O	-	0	807	884	603	625	-
0	nan	O	O	-	0	917	943	605	622	-
0	Es	O	O	-	0	917	943	605	622	-
0	iſft	O	O	-	0	960	980	606	625	-
0	in	O	O	-	0	995	1013	606	624	-
0	dieſer	O	O	-	0	409	456	617	638	-
0	Beziehung	O	O	-	0	466	559	618	641	-
0	indeß	O	O	-	0	570	617	620	641	-
0	noch	O	O	-	0	628	666	621	641	-
0	nichts	O	O	-	0	676	727	622	642	-
0	belchleſſen	O	O	-	0	737	843	622	645	-
0	.	O	O	-	0	737	843	622	645	-
0	nan	O	O	-	0	861	894	625	644	-
0	Die	O	O	-	0	861	894	625	644	-
0	Mittel	O	O	-	0	912	969	625	644	-
0	zur	O	O	-	0	986	1013	631	647	-
0	nan	O	O	-	0	427	448	711	716	-
0	—	O	O	-	0	427	448	711	716	-
0	nan	O	O	-	0	458	510	700	721	-
0	Ueber	O	O	-	0	458	510	700	721	-
0	die	O	O	-	0	519	543	703	721	-
0	Zeit	O	O	-	0	553	605	700	725	-
0	,	O	O	-	0	553	605	700	725	-
0	wann	O	O	-	0	605	653	700	723	-
0	die	O	O	-	0	653	689	700	724	-
0	in	O	O	-	0	693	717	700	724	-
0	der	O	O	-	0	728	756	707	725	-
0	letzten	O	O	-	0	761	811	708	729	-
0	Generalverſammlung	O	O	-	0	821	1010	709	733	-
0	nan	O	O	-	0	405	469	766	786	-
0	ſchreibt	O	O	-	0	405	469	766	786	-
0	der	O	O	-	0	478	506	767	785	-
0	B	O	O	-	0	516	550	767	788	-
0	.	O	O	-	0	516	550	767	788	-
0	B	I-ORG	O	-	0	561	592	767	786	-
0	.	O	O	-	0	561	592	767	786	-
0	⸗	O	O	-	0	561	592	767	786	-
0	C	O	O	-	0	561	592	767	786	-
0	.	O	O	-	0	592	635	768	788	-
0	“	O	O	-	0	592	635	768	788	-
0	:	O	O	-	0	592	635	768	788	-
0	„	O	O	-	0	645	702	761	791	-
0	Man	O	O	-	0	645	702	761	791	-
0	wird	O	O	-	0	712	752	772	789	-
0	ſich	O	O	-	0	762	790	772	793	-
0	entſinnen	O	O	-	0	799	886	772	794	-
0	,	O	O	-	0	799	886	772	794	-
0	daß	O	O	-	0	897	929	774	794	-
0	der	O	O	-	0	940	967	776	793	-
0	Be⸗	O	O	-	0	976	1009	775	794	-
0	Märkisch⸗	O	O	-	0	405	484	744	766	-
0	Schlesischen	O	O	-	0	405	484	744	766	-
0	Maschinen⸗	O	O	-	0	405	484	744	766	-
0	Fabrik	O	O	-	0	405	484	744	766	-
0	.	O	O	-	0	405	484	744	766	-
0	vorm	O	O	-	0	506	564	749	764	-
0	.	O	O	-	0	506	564	749	764	-
0		O	O	-	0	583	663	746	767	-
0	Egells	I-PER	O	Q1446058|Q767733	0	583	663	746	767	0.23,0.11
0	,	O	O	-	0	583	663	746	767	-
0	zur	O	O	-	0	685	713	753	769	-
0	uszatluna	O	O	-	0	732	836	750	772	-
0	gelangen	O	O	-	0	856	935	753	774	-
0	werde	O	O	-	0	954	1008	755	775	-
0	zu	O	O	-	0	403	424	835	852	-
0	uberlaſſen	O	O	-	0	434	522	830	851	-
0	und	O	O	-	0	533	566	832	849	-
0	dieſer	O	O	-	0	577	625	832	852	-
0	iſt	O	O	-	0	635	653	833	854	-
0	ſeinerſeits	O	O	-	0	664	750	833	855	-
0	der	O	O	-	0	761	788	836	854	-
0	berechtigten	O	O	-	0	797	898	836	859	-
0	Anſicht	O	O	-	0	910	973	838	858	-
0	ge⸗	O	O	-	0	983	1007	844	860	-
0	velen	O	O	-	0	404	458	852	871	-
0	,	O	O	-	0	404	458	852	871	-
0	daß	O	O	-	0	469	501	851	873	-
0	die	O	O	-	0	512	537	852	871	-
0	Auszahluna	O	O	-	0	548	653	852	874	-
0	nicht	O	O	-	0	664	704	855	877	-
0	ſtattfinden	O	O	-	0	719	810	856	879	-
0	dürte	O	O	-	0	821	871	858	880	-
0	,	O	O	-	0	821	871	858	880	-
0	ehe	O	O	-	0	889	916	859	879	-
0	nicht	O	O	-	0	932	973	860	880	-
0	die	O	O	-	0	984	1006	861	879	-
0	Geſellſchaft	B-ORG	O	Q559186|Q1518639|Q1559558	0	403	503	864	894	0.18,0.14,0.11
0	vollſtaͤndig	O	O	-	0	520	614	873	896	-
0	obne	O	O	-	0	635	676	875	894	-
0	irgend	O	O	-	0	696	750	877	898	-
0	welche	O	O	-	0	767	821	879	897	-
0	Schwachung	O	O	-	0	837	947	879	902	-
0	ihrer	O	O	-	0	965	1007	882	900	-
0	Baarmittel	O	O	-	0	403	503	894	913	-
0	zu	O	O	-	0	513	533	899	916	-
0	derſelben	O	O	-	0	543	621	895	915	-
0	ſchreiten	O	O	-	0	631	702	896	918	-
0	koͤnnte	O	O	-	0	713	773	898	917	-
0	.	O	O	-	0	713	773	898	917	-
0	nan	O	O	-	0	796	851	900	919	-
0	Dieier	O	O	-	0	796	851	900	919	-
0	Zeitvunkt	O	O	-	0	860	944	901	922	-
0	dürfte	O	O	-	0	954	1005	902	923	-
0	min	O	O	-	0	402	437	919	933	-
0	nicht	O	O	-	0	447	488	916	936	-
0	mehr	O	O	-	0	498	542	917	936	-
0	ferne	O	O	-	0	552	595	917	938	-
0	ſein	O	O	-	0	606	644	918	940	-
0	,	O	O	-	0	606	644	918	940	-
0	da	O	O	-	0	661	681	919	936	-
0	die	O	O	-	0	699	723	919	938	-
0	Geſchaͤfte	O	O	-	0	733	816	919	941	-
0	der	O	O	-	0	833	860	923	940	-
0	Geſellſchaft	O	O	-	0	876	977	922	942	-
0	in	O	O	-	0	988	1005	925	942	-
0	letzter	O	O	-	0	402	452	937	957	-
0	Zeit	O	O	-	0	461	496	936	958	-
0	einen	O	O	-	0	506	551	938	955	-
0	ſehr	O	O	-	0	568	603	938	958	-
0	erfreulichen	O	O	-	0	613	711	940	960	-
0	Auiſchwung	O	O	-	0	728	832	941	965	-
0	genommen	O	O	-	0	843	935	948	965	-
0	baben	O	O	-	0	947	1004	946	965	-
0	.	O	O	-	0	947	1004	946	965	-
0	nan	O	O	-	0	401	430	957	976	-
0	So	O	O	-	0	401	430	957	976	-
0	wnd	O	O	-	0	441	480	959	977	-
0	und	O	O	-	0	489	523	960	977	-
0	gemeldet	O	O	-	0	533	616	960	982	-
0	,	O	O	-	0	533	616	960	982	-
0	datz	O	O	-	0	631	661	961	981	-
0	die	O	O	-	0	673	697	961	980	-
0	Kefſelſchmiede	O	O	-	0	706	830	961	983	-
0	der	O	O	-	0	840	866	965	983	-
0	Gefenſ	B-ORG	O	-	0	877	977	965	983	-
0	Gaft	O	O	-	0	877	977	965	983	-
0	in	O	O	-	0	987	1003	967	983	-
0	Schleſten	B-LOC	O	-	0	401	482	979	1000	-
0	dieler	O	O	-	0	500	547	980	999	-
0	Tage	O	O	-	0	564	611	980	1004	-
0	Auftraͤge	O	O	-	0	612	700	981	1005	-
0	im	O	O	-	0	716	738	983	1002	-
0	Betrage	O	O	-	0	751	824	985	1007	-
0	von	O	O	-	0	834	866	990	1004	-
0	250	O	O	-	0	876	909	986	1004	-
0	00	O	O	-	0	908	947	987	1007	-
0	Eutr	O	O	-	0	957	1002	988	1007	-
0	.	O	O	-	0	957	1002	988	1007	-
0	erbalten	O	O	-	0	401	473	1002	1018	-
0	bat	O	O	-	0	483	520	1001	1023	-
0	;	O	O	-	0	483	520	1001	1023	-
0	ebenfo	O	O	-	0	538	598	1001	1022	-
0	bat	O	O	-	0	610	639	1002	1022	-
0	die	O	O	-	0	655	679	1004	1021	-
0	hiefige	O	O	-	0	689	746	1005	1027	-
0	Maſchinenfabrit	O	O	-	0	757	900	1006	1028	-
0	bedeutende	O	O	-	0	910	1003	1008	1027	-
0	Kuftraͤge	O	O	-	0	400	479	1021	1044	-
0	fuͤr	O	O	-	0	488	519	1022	1042	-
0	Marinezwecke	O	O	-	0	526	645	1022	1045	-
0	erhalten	O	O	-	0	655	734	1026	1046	-
0	.	O	O	-	0	655	734	1026	1046	-
0	welcke	O	O	-	0	752	806	1028	1045	-
0	ſie	O	O	-	0	819	839	1028	1049	-
0	auf	O	O	-	0	850	880	1029	1048	-
0	laͤngere	O	O	-	0	893	958	1030	1050	-
0	Zeit	O	O	-	0	969	1002	1030	1050	-
0	binaut	O	O	-	0	400	459	1043	1062	-
0	beſchaͤftigen	O	O	-	0	462	575	1043	1065	-
0	.	O	O	-	0	462	575	1043	1065	-
0	nan	O	O	-	0	603	630	1045	1066	-
0	Jn	O	O	-	0	603	630	1045	1066	-
0	einiger	O	O	-	0	647	707	1047	1069	-
0	Zeit	O	O	-	0	711	751	1047	1069	-
0	wird	O	O	-	0	768	807	1049	1067	-
0	eine	O	O	-	0	825	860	1051	1068	-
0	Aufſichtsraths	O	O	-	0	871	1002	1051	1072	-
0	.	O	O	-	0	871	1002	1051	1072	-
0	beſchloffene	O	O	-	0	406	505	724	745	-
0	Dividende	O	O	-	0	511	602	724	744	-
0	der	O	O	-	0	612	639	726	744	-
0	Märkiſch⸗	O	O	-	0	647	881	727	752	-
0	Schleſiſchen	O	O	-	0	647	881	727	752	-
0	Maſchinenfabrik	O	O	-	0	889	1010	732	753	-
0	.	O	O	-	0	889	1010	732	753	-
0	ſchluß	O	O	-	0	405	456	788	808	-
0	der	O	O	-	0	467	493	788	805	-
0	Generalverſammlung	O	O	-	0	501	692	788	812	-
0	dabin	O	O	-	0	700	748	792	811	-
0	ging	O	O	-	0	755	797	794	814	-
0	.	O	O	-	0	755	797	794	814	-
0	dem	O	O	-	0	807	841	794	812	-
0	Verwaltungsrathe	O	O	-	0	849	921	794	813	-
0	die	O	O	-	0	405	430	809	827	-
0	Beſtimmung	O	O	-	0	440	553	809	832	-
0	des	O	O	-	0	564	591	811	828	-
0	Zeitpunktet	O	O	-	0	597	700	811	832	-
0	für	O	O	-	0	706	733	813	833	-
0	die	O	O	-	0	739	764	814	832	-
0	Auszablung	O	O	-	0	771	877	813	836	-
0	der	O	O	-	0	888	915	818	835	-
0	Dividende	O	O	-	0	919	1008	817	836	-
0	nitunß	O	O	-	0	400	456	1063	1104	-
0	ſammentreten	O	O	-	0	461	611	1065	1090	-
0	,	O	O	-	0	461	611	1065	1090	-
0	welche	O	O	-	0	619	678	1068	1090	-
0	ſich	O	O	-	0	681	716	1068	1090	-
0	über	O	O	-	0	727	766	1069	1088	-
0	den	O	O	-	0	777	805	1071	1088	-
0	Termin	O	O	-	0	814	881	1071	1090	-
0	der	O	O	-	0	892	918	1074	1091	-
0	Auszah	O	O	-	0	929	995	1073	1095	-
0	·	O	O	-	0	996	1010	1082	1104	-
0	tung	O	O	-	0	398	437	1085	1104	-
0	ſchlüſſig	O	O	-	0	448	517	1085	1104	-
0	machen	O	O	-	0	528	591	1087	1104	-
0	wird	O	O	-	0	602	657	1088	1104	-
0	“	O	O	-	0	602	657	1088	1104	-
0	nan	O	O	-	0	400	473	1102	1127	-
0	8Su	O	O	-	0	400	473	1102	1127	-
0	der	O	O	-	0	472	511	1102	1124	-
0	am	O	O	-	0	508	547	1102	1126	-
0	15	O	O	-	0	545	580	1102	1126	-
0	.	O	O	-	0	545	580	1102	1126	-
0	d	O	O	-	0	581	614	1102	1126	-
0	.	O	O	-	0	581	614	1102	1126	-
0	M	O	O	-	0	612	640	1102	1127	-
0	.	O	O	-	0	612	640	1102	1127	-
0	ſtattgefundenen	O	O	-	0	641	789	1102	1132	-
0	Sitzung	O	O	-	0	800	869	1112	1135	-
0	des	O	O	-	0	880	908	1114	1132	-
0	Aufſichttrathes	O	O	-	0	916	1001	1115	1135	-
0	der	O	O	-	0	462	488	1129	1146	-
0	Aktien⸗	O	O	-	0	499	713	1128	1151	-
0	Zuckerfabrik	B-ORG	O	Q227833	0	499	713	1128	1151	0.22
0	Bauerwitz	I-ORG	O	Q227833	0	722	833	1133	1157	0.22
0	wurde	O	O	-	0	844	897	1137	1154	-
0	beſchloffen	O	O	-	0	904	999	1137	1159	-
0	der	O	O	-	0	397	424	1149	1166	-
0	am	O	O	-	0	434	461	1154	1167	-
0	24	O	O	-	0	479	506	1149	1168	-
0	.	O	O	-	0	479	506	1149	1168	-
0	September	O	O	-	0	522	620	1150	1170	-
0	fiattfindenden	O	O	-	0	636	757	1152	1173	-
0	Generalverſammlung	O	O	-	0	774	963	1155	1179	-
0	fuͤr	O	O	-	0	973	1000	1159	1177	-
0	das	O	O	-	0	396	427	1171	1188	-
0	om	O	O	-	0	436	463	1175	1188	-
0	1	O	O	-	0	475	489	1171	1189	-
0	.	O	O	-	0	475	489	1171	1189	-
0		O	O	-	0	502	564	1171	1194	-
0	Auguſt	O	O	-	0	502	564	1171	1194	-
0	er	O	O	-	0	575	595	1176	1191	-
0	.	O	O	-	0	575	595	1176	1191	-
0	abaelaufene	O	O	-	0	614	719	1173	1194	-
0	Geſchaͤftsjahr	O	O	-	0	730	849	1175	1199	-
0	die	O	O	-	0	858	883	1179	1196	-
0	Vertheilung	O	O	-	0	894	999	1179	1201	-
0	einer	O	O	-	0	396	441	1192	1210	-
0	Dwidende	O	O	-	0	450	542	1191	1211	-
0	ven	O	O	-	0	552	584	1196	1211	-
0	10	O	O	-	0	603	624	1194	1212	-
0	Procent	O	O	-	0	637	708	1194	1216	-
0	vorzuſchlagen	O	O	-	0	723	840	1199	1221	-
0	und	O	O	-	0	858	891	1200	1217	-
0	außer	O	O	-	0	909	960	1201	1221	-
0	den	O	O	-	0	969	997	1202	1220	-
0	flatutenmaͤtigen	O	O	-	0	395	540	1212	1236	-
0	Abſchrelbungen	O	O	-	0	558	696	1215	1238	-
0	von	O	O	-	0	712	745	1221	1236	-
0	ca	O	O	-	0	763	787	1223	1237	-
0	.	O	O	-	0	763	787	1223	1237	-
0		O	O	-	0	805	863	1220	1241	-
0	15	O	O	-	0	805	863	1220	1241	-
0	.	O	O	-	0	805	863	1220	1241	-
0		O	O	-	0	805	863	1220	1241	-
0	000	O	O	-	0	805	863	1220	1241	-
0	Thlr	O	O	-	0	872	919	1221	1241	-
0	.	O	O	-	0	872	919	1221	1241	-
0	weiter⸗	O	O	-	0	938	997	1224	1241	-
0	nan	O	O	-	0	416	436	1263	1269	-
0	—	O	O	-	0	416	436	1263	1269	-
0	nan	O	O	-	0	446	479	1256	1275	-
0	Die	O	O	-	0	446	479	1256	1275	-
0	Olwidende	O	O	-	0	495	586	1256	1276	-
0	der	O	O	-	0	603	630	1256	1276	-
0	Siegena	O	O	-	0	647	754	1256	1282	-
0	,	O	O	-	0	647	754	1256	1282	-
0	Schwefeſlies⸗	O	O	-	0	758	914	1256	1284	-
0	Aktien⸗	O	O	-	0	758	914	1256	1284	-
0	Geſellſchaft	O	O	-	0	758	914	1256	1284	-
0	iſt	O	O	-	0	533	553	1278	1299	-
0	auf	O	O	-	0	563	593	1279	1299	-
0	2	O	O	-	0	602	614	1279	1297	-
0	vCt	O	O	-	0	623	659	1280	1301	-
0	feſtgeſetzt	O	O	-	0	675	755	1281	1304	-
0	worden	O	O	-	0	765	832	1284	1302	-
0	—	O	O	-	0	414	435	1307	1312	-
0	Die	O	O	-	0	445	478	1298	1317	-
0	Generalverſammlung	O	O	-	0	488	680	1298	1324	-
0	der	O	O	-	0	688	714	1304	1321	-
0	Maſchinenfabrik	B-ORG	O	-	0	721	864	1304	1326	-
0	Weſtphalia	I-ORG	O	-	0	874	996	1306	1329	-
0	Aktionaͤre	O	O	-	0	392	478	1362	1381	-
0	all	O	O	-	0	488	514	1363	1381	-
0	nacktraͤglich⸗	O	O	-	0	523	638	1363	1387	-
0	Dividende	O	O	-	0	647	738	1365	1385	-
0	zu	O	O	-	0	754	774	1372	1390	-
