No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	nan	O	O	-	0.0	1036.0	1075.0	1156.0	1178.0	-
0	Die	O	O	-	0.0	1036.0	1075.0	1156.0	1178.0	-
0	internationalen	O	O	-	0.0	1101.0	1273.0	1156.0	1180.0	-
0	Specu	O	O	-	0.0	1300.0	1375.0	1159.0	1185.0	-
0	-	O	O	-	0.0	1300.0	1375.0	1159.0	1185.0	-
0	lationspapiere	O	O	-	0.0	459.0	625.0	1179.0	1207.0	-
0	,	O	O	-	0.0	459.0	625.0	1179.0	1207.0	-
0	denen	O	O	-	0.0	646.0	711.0	1180.0	1200.0	-
0	man	O	O	-	0.0	732.0	780.0	1187.0	1201.0	-
0	in	O	O	-	0.0	799.0	822.0	1181.0	1202.0	-
0	den	O	O	-	0.0	841.0	881.0	1181.0	1202.0	-
0	letzten	O	O	-	0.0	901.0	977.0	1181.0	1203.0	-
0	Tagen	O	O	-	0.0	998.0	1065.0	1183.0	1209.0	-
0	wieder	O	O	-	0.0	1086.0	1161.0	1183.0	1205.0	-
0	einen	O	O	-	0.0	1180.0	1240.0	1186.0	1207.0	-
0	grösseren	O	O	-	0.0	1267.0	1374.0	1188.0	1211.0	-
0	Einfluss	O	O	-	0.0	458.0	549.0	1207.0	1228.0	-
0	auf	O	O	-	0.0	582.0	620.0	1206.0	1227.0	-
0	die	O	O	-	0.0	652.0	687.0	1206.0	1227.0	-
0	Haltung	O	O	-	0.0	717.0	808.0	1207.0	1233.0	-
0	der	O	O	-	0.0	841.0	879.0	1208.0	1229.0	-
0	gesammten	O	O	-	0.0	910.0	1034.0	1211.0	1234.0	-
0	Börse	O	O	-	0.0	1065.0	1129.0	1209.0	1231.0	-
0	zugestanden	O	O	-	0.0	1160.0	1298.0	1212.0	1238.0	-
0	hat	O	O	-	0.0	1331.0	1373.0	1214.0	1239.0	-
0	,	O	O	-	0.0	1331.0	1373.0	1214.0	1239.0	-
0	setzten	O	O	-	0.0	457.0	536.0	1236.0	1254.0	-
0	nicht	O	O	-	0.0	558.0	614.0	1233.0	1254.0	-
0	unwesentlich	O	O	-	0.0	635.0	781.0	1233.0	1255.0	-
0	unter	O	O	-	0.0	808.0	868.0	1236.0	1256.0	-
0	dem	O	O	-	0.0	893.0	939.0	1234.0	1256.0	-
0	am	O	O	-	0.0	966.0	999.0	1242.0	1256.0	-
0	Sonanabend	O	O	-	0.0	1027.0	1164.0	1236.0	1259.0	-
0	einge	O	O	-	0.0	1190.0	1370.0	1239.0	1262.0	-
0	.	O	O	-	0.0	1190.0	1370.0	1239.0	1262.0	-
0	ommenen	O	O	-	0.0	1190.0	1370.0	1239.0	1262.0	-
0	Standpunkt	O	O	-	0.0	456.0	589.0	1259.0	1286.0	-
0	ein	O	O	-	0.0	615.0	648.0	1260.0	1280.0	-
0	urd	O	O	-	0.0	675.0	716.0	1260.0	1280.0	-
0	die	O	O	-	0.0	742.0	775.0	1260.0	1281.0	-
0	Contrrmine	O	O	-	0.0	801.0	936.0	1260.0	1287.0	-
0	,	O	O	-	0.0	801.0	936.0	1260.0	1287.0	-
0	welche	O	O	-	0.0	963.0	1039.0	1262.0	1283.0	-
0	im	O	O	-	0.0	1064.0	1093.0	1264.0	1284.0	-
0	Laufe	O	O	-	0.0	1120.0	1184.0	1263.0	1285.0	-
0	dieser	O	O	-	0.0	1206.0	1275.0	1265.0	1287.0	-
0	Woche	O	O	-	0.0	1297.0	1369.0	1266.0	1287.0	-
0	wieder	O	O	-	0.0	456.0	531.0	1287.0	1307.0	-
0	ziemlirh	O	O	-	0.0	553.0	646.0	1287.0	1307.0	-
0	rührige	O	O	-	0.0	666.0	750.0	1287.0	1313.0	-
0	Thätigkeit	O	O	-	0.0	768.0	886.0	1287.0	1314.0	-
0	entfaltet	O	O	-	0.0	910.0	1005.0	1288.0	1310.0	-
0	hat	O	O	-	0.0	1032.0	1074.0	1289.0	1317.0	-
0	,	O	O	-	0.0	1032.0	1074.0	1289.0	1317.0	-
0	schien	O	O	-	0.0	1100.0	1171.0	1291.0	1313.0	-
0	gewillt	O	O	-	0.0	1196.0	1279.0	1292.0	1318.0	-
0	,	O	O	-	0.0	1196.0	1279.0	1292.0	1318.0	-
0	durch	O	O	-	0.0	1306.0	1367.0	1293.0	1314.0	-
0	grössere	O	O	-	0.0	454.0	549.0	1315.0	1333.0	-
0	Blancoabgaben	O	O	-	0.0	583.0	751.0	1313.0	1339.0	-
0	die	O	O	-	0.0	785.0	818.0	1314.0	1335.0	-
0	Stimmung	O	O	-	0.0	853.0	969.0	1313.0	1342.0	-
0	noch	O	O	-	0.0	1001.0	1053.0	1316.0	1338.0	-
0	mehr	O	O	-	0.0	1082.0	1141.0	1317.0	1339.0	-
0	zu	O	O	-	0.0	1176.0	1202.0	1324.0	1340.0	-
0	_	O	O	-	0.0	1237.0	1366.0	1319.0	1345.0	-
0	deprimiren	O	O	-	0.0	1237.0	1366.0	1319.0	1345.0	-
0	.	O	O	-	0.0	1237.0	1366.0	1319.0	1345.0	-
0	nan	O	O	-	0.0	454.0	516.0	1338.0	1360.0	-
0	Diese	O	O	-	0.0	454.0	516.0	1338.0	1360.0	-
0	Versuche	O	O	-	0.0	543.0	645.0	1338.0	1360.0	-
0	aber	O	O	-	0.0	671.0	722.0	1340.0	1360.0	-
0	beschränkten	O	O	-	0.0	748.0	897.0	1340.0	1362.0	-
0	sich	O	O	-	0.0	922.0	965.0	1342.0	1363.0	-
0	anfänglich	O	O	-	0.0	991.0	1107.0	1342.0	1368.0	-
0	schon	O	O	-	0.0	1131.0	1194.0	1344.0	1366.0	-
0	lediglich	O	O	-	0.0	1214.0	1311.0	1344.0	1371.0	-
0	auf	O	O	-	0.0	1330.0	1368.0	1346.0	1368.0	-
0	Oesterreichische	O	O	-	0.0	452.0	641.0	1365.0	1387.0	-
0	Creditactien	O	O	-	0.0	668.0	813.0	1366.0	1391.0	-
0	,	O	O	-	0.0	668.0	813.0	1366.0	1391.0	-
0	Franzosen	O	O	-	0.0	841.0	957.0	1367.0	1390.0	-
0	und	O	O	-	0.0	983.0	1025.0	1369.0	1390.0	-
0	Ungarische	O	O	-	0.0	1053.0	1178.0	1369.0	1396.0	-
0	Werthe	O	O	-	0.0	1198.0	1285.0	1371.0	1397.0	-
0	,	O	O	-	0.0	1198.0	1285.0	1371.0	1397.0	-
0	wäh	O	O	-	0.0	1311.0	1363.0	1373.0	1394.0	-
0	-	O	O	-	0.0	1311.0	1363.0	1373.0	1394.0	-
0	rend	O	O	-	0.0	451.0	502.0	1392.0	1413.0	-
0	für	O	O	-	0.0	524.0	556.0	1393.0	1413.0	-
0	Russische	O	O	-	0.0	576.0	688.0	1393.0	1414.0	-
0	Papiere	O	O	-	0.0	706.0	799.0	1393.0	1420.0	-
0	,	O	O	-	0.0	706.0	799.0	1393.0	1420.0	-
0	für	O	O	-	0.0	818.0	852.0	1393.0	1415.0	-
0	Kisenbahnactien	O	O	-	0.0	872.0	1055.0	1395.0	1417.0	-
0	und	O	O	-	0.0	1076.0	1118.0	1397.0	1417.0	-
0	eine	O	O	-	0.0	1138.0	1185.0	1398.0	1418.0	-
0	ganze	O	O	-	0.0	1204.0	1269.0	1404.0	1422.0	-
0	Anzahl	O	O	-	0.0	1289.0	1367.0	1399.0	1421.0	-
0	von	O	O	-	0.0	451.0	491.0	1424.0	1440.0	-
0	Industriepapieren	O	O	-	0.0	506.0	706.0	1419.0	1445.0	-
0	schon	O	O	-	0.0	726.0	789.0	1420.0	1441.0	-
0	beim	O	O	-	0.0	810.0	863.0	1420.0	1442.0	-
0	Beginne	O	O	-	0.0	877.0	966.0	1421.0	1446.0	-
0	der	O	O	-	0.0	985.0	1022.0	1422.0	1443.0	-
0	Börse	O	O	-	0.0	1038.0	1102.0	1422.0	1444.0	-
0	entschieden	O	O	-	0.0	1121.0	1252.0	1424.0	1446.0	-
0	günstige	O	O	-	0.0	1271.0	1366.0	1426.0	1451.0	-
0	Tendenz	O	O	-	0.0	451.0	545.0	1445.0	1466.0	-
0	herrschte	O	O	-	0.0	559.0	669.0	1446.0	1467.0	-
0	,	O	O	-	0.0	559.0	669.0	1446.0	1467.0	-
0	Bald	O	O	-	0.0	697.0	747.0	1446.0	1467.0	-
0	vollzog	O	O	-	0.0	762.0	840.0	1447.0	1472.0	-
0	sich	O	O	-	0.0	852.0	895.0	1448.0	1468.0	-
0	denn	O	O	-	0.0	912.0	965.0	1448.0	1468.0	-
0	auch	O	O	-	0.0	983.0	1034.0	1448.0	1469.0	-
0	auf	O	O	-	0.0	1047.0	1085.0	1449.0	1470.0	-
0	dem	O	O	-	0.0	1095.0	1141.0	1449.0	1471.0	-
0	Gebiete	O	O	-	0.0	1156.0	1241.0	1450.0	1472.0	-
0	der	O	O	-	0.0	1254.0	1291.0	1451.0	1473.0	-
0	inter	O	O	-	0.0	1303.0	1366.0	1452.0	1473.0	-
0	-	O	O	-	0.0	1303.0	1366.0	1452.0	1473.0	-
0	nationalen	O	O	-	0.0	450.0	568.0	1472.0	1493.0	-
0	Speculationspapiere	O	O	-	0.0	582.0	809.0	1472.0	1499.0	-
0	ein	O	O	-	0.0	822.0	855.0	1474.0	1494.0	-
0	vollständiger	O	O	-	0.0	866.0	1012.0	1474.0	1500.0	-
0	Umschwung	O	O	-	0.0	1020.0	1154.0	1475.0	1500.0	-
0	der	O	O	-	0.0	1161.0	1196.0	1477.0	1497.0	-
0	Stimmung	O	O	-	0.0	1204.0	1329.0	1477.0	1503.0	-
0	:	O	O	-	0.0	1204.0	1329.0	1477.0	1503.0	-
0	an	O	O	-	0.0	1340.0	1366.0	1486.0	1500.0	-
0	die	O	O	-	0.0	449.0	483.0	1499.0	1519.0	-
0	Stelle	O	O	-	0.0	488.0	551.0	1499.0	1519.0	-
0	der	O	O	-	0.0	556.0	591.0	1499.0	1519.0	-
0	anfänglichstattfindenden	O	O	-	0.0	595.0	872.0	1499.0	1524.0	-
0	Rlancoabgaben	O	O	-	0.0	879.0	1043.0	1500.0	1526.0	-
0	traten	O	O	-	0.0	1048.0	1114.0	1503.0	1524.0	-
0	ziemlich	O	O	-	0.0	1119.0	1211.0	1503.0	1524.0	-
0	umfangreiche	O	O	-	0.0	1216.0	1366.0	1505.0	1530.0	-
0	Deckungskäufe	O	O	-	0.0	447.0	623.0	1524.0	1550.0	-
0	,	O	O	-	0.0	447.0	623.0	1524.0	1550.0	-
0	die	O	O	-	0.0	631.0	664.0	1526.0	1546.0	-
0	Course	O	O	-	0.0	672.0	749.0	1525.0	1546.0	-
0	geriethen	O	O	-	0.0	757.0	861.0	1526.0	1551.0	-
0	in	O	O	-	0.0	875.0	896.0	1527.0	1547.0	-
0	steigende	O	O	-	0.0	903.0	1008.0	1527.0	1550.0	-
0	Bewegung	O	O	-	0.0	1015.0	1129.0	1528.0	1555.0	-
0	und	O	O	-	0.0	1140.0	1182.0	1530.0	1551.0	-
0	da	O	O	-	0.0	1195.0	1222.0	1530.0	1551.0	-
0	im	O	O	-	0.0	1234.0	1262.0	1531.0	1552.0	-
0	weiteren	O	O	-	0.0	1271.0	1365.0	1533.0	1554.0	-
0	Verlaufs	O	O	-	0.0	447.0	541.0	1551.0	1572.0	-
0	des	O	O	-	0.0	560.0	597.0	1551.0	1572.0	-
0	Geschäfts	O	O	-	0.0	611.0	719.0	1551.0	1573.0	-
0	auch	O	O	-	0.0	740.0	793.0	1553.0	1573.0	-
0	aus	O	O	-	0.0	806.0	844.0	1559.0	1573.0	-
0	Wien	B-LOC	O	Q1741|Q209400|Q355486	0.0	859.0	914.0	1553.0	1574.0	0.76,0.13,0.13
0	bessere	O	O	-	0.0	935.0	1015.0	1554.0	1575.0	-
0	Notirungen	O	O	-	0.0	1028.0	1155.0	1554.0	1582.0	-
0	eintrafen	O	O	-	0.0	1170.0	1279.0	1557.0	1582.0	-
0	,	O	O	-	0.0	1170.0	1279.0	1557.0	1582.0	-
0	nahm	O	O	-	0.0	1301.0	1362.0	1559.0	1581.0	-
0	epäterhin	O	O	-	0.0	447.0	553.0	1577.0	1602.0	-
0	die	O	O	-	0.0	580.0	613.0	1577.0	1599.0	-
0	hiesige	O	O	-	0.0	640.0	717.0	1578.0	1603.0	-
0	Börse	O	O	-	0.0	744.0	808.0	1579.0	1599.0	-
0	im	O	O	-	0.0	833.0	862.0	1579.0	1600.0	-
0	Allgemeinen	O	O	-	0.0	895.0	1039.0	1580.0	1606.0	-
0	ein	O	O	-	0.0	1065.0	1099.0	1582.0	1603.0	-
0	ıecht	O	O	-	0.0	1132.0	1191.0	1583.0	1606.0	-
0	freundliches	O	O	-	0.0	1224.0	1362.0	1584.0	1606.0	-
0	Gepräge	O	O	-	0.0	446.0	540.0	1604.0	1630.0	-
0	an	O	O	-	0.0	566.0	600.0	1610.0	1626.0	-
0	.	O	O	-	0.0	566.0	600.0	1610.0	1626.0	-
0	nan	O	O	-	0.0	626.0	668.0	1604.0	1626.0	-
0	Vor	O	O	-	0.0	626.0	668.0	1604.0	1626.0	-
0	Allem	O	O	-	0.0	693.0	762.0	1604.0	1626.0	-
0	waren	O	O	-	0.0	795.0	863.0	1612.0	1627.0	-
0	es	O	O	-	0.0	889.0	912.0	1612.0	1628.0	-
0	heute	O	O	-	0.0	939.0	1001.0	1606.0	1628.0	-
0	wieder	O	O	-	0.0	1027.0	1102.0	1608.0	1630.0	-
0	Russische	O	O	-	0.0	1127.0	1238.0	1609.0	1632.0	-
0	Effecten	O	O	-	0.0	1265.0	1362.0	1611.0	1639.0	-
0	,	O	O	-	0.0	1265.0	1362.0	1611.0	1639.0	-
0	die	O	O	-	0.0	443.0	476.0	1630.0	1651.0	-
0	sich	O	O	-	0.0	503.0	548.0	1631.0	1652.0	-
0	der	O	O	-	0.0	578.0	615.0	1630.0	1652.0	-
0	besonderen	O	O	-	0.0	648.0	775.0	1631.0	1653.0	-
0	Gunst	O	O	-	0.0	808.0	876.0	1632.0	1654.0	-
0	der	O	O	-	0.0	908.0	945.0	1633.0	1654.0	-
0	Speculation	O	O	-	0.0	977.0	1109.0	1634.0	1661.0	-
0	sowohl	O	O	-	0.0	1142.0	1219.0	1637.0	1659.0	-
0	wie	O	O	-	0.0	1253.0	1291.0	1641.0	1660.0	-
0	des	O	O	-	0.0	1324.0	1360.0	1639.0	1661.0	-
0	Anlage	O	O	-	0.0	443.0	523.0	1657.0	1683.0	-
0	suchenden	O	O	-	0.0	543.0	660.0	1657.0	1679.0	-
0	Capitalistenpublicums	I-ORG	O	-	0.0	683.0	936.0	1659.0	1685.0	-
0	erireuten	O	O	-	0.0	962.0	1070.0	1662.0	1683.0	-
0	.	O	O	-	0.0	962.0	1070.0	1662.0	1683.0	-
0	nan	O	O	-	0.0	1112.0	1211.0	1662.0	1690.0	-
0	Obgleich	O	O	-	0.0	1112.0	1211.0	1662.0	1690.0	-
0	Neucrdings	B-PER	O	-	0.0	1237.0	1360.0	1666.0	1690.0	-
0	Berichte	O	O	-	0.0	443.0	538.0	1683.0	1705.0	-
0	einlaufen	O	O	-	0.0	573.0	684.0	1685.0	1709.0	-
0	,	O	O	-	0.0	573.0	684.0	1685.0	1709.0	-
0	denes	O	O	-	0.0	707.0	772.0	1686.0	1706.0	-
0	zufolge	O	O	-	0.0	792.0	873.0	1686.0	1712.0	-
0	such	O	O	-	0.0	905.0	958.0	1687.0	1708.0	-
0	die	O	O	-	0.0	991.0	1024.0	1688.0	1709.0	-
0	Russische	O	O	-	0.0	1058.0	1169.0	1688.0	1712.0	-
0	KEruıte	O	O	-	0.0	1203.0	1269.0	1691.0	1713.0	-
0	nicht	O	O	-	0.0	1303.0	1360.0	1694.0	1715.0	-
0	so	O	O	-	0.0	444.0	468.0	1716.0	1731.0	-
0	glänzend	O	O	-	0.0	494.0	594.0	1712.0	1737.0	-
0	ausfallen	O	O	-	0.0	622.0	722.0	1711.0	1733.0	-
0	soll	O	O	-	0.0	750.0	804.0	1712.0	1739.0	-
0	,	O	O	-	0.0	750.0	804.0	1712.0	1739.0	-
0	wie	O	O	-	0.0	830.0	868.0	1715.0	1734.0	-
0	man	O	O	-	0.0	900.0	949.0	1719.0	1735.0	-
0	bisher	O	O	-	0.0	981.0	1050.0	1714.0	1736.0	-
0	angenommen	O	O	-	0.0	1076.0	1231.0	1722.0	1743.0	-
0	,	O	O	-	0.0	1076.0	1231.0	1722.0	1743.0	-
0	ist	O	O	-	0.0	1257.0	1286.0	1719.0	1740.0	-
0	man	O	O	-	0.0	1312.0	1360.0	1726.0	1741.0	-
0	hier	O	O	-	0.0	443.0	488.0	1737.0	1759.0	-
0	doch	O	O	-	0.0	514.0	566.0	1738.0	1759.0	-
0	allgemein	O	O	-	0.0	593.0	703.0	1738.0	1764.0	-
0	der	O	O	-	0.0	736.0	773.0	1739.0	1760.0	-
0	Ansicht	O	O	-	0.0	805.0	899.0	1739.0	1765.0	-
0	,	O	O	-	0.0	805.0	899.0	1739.0	1765.0	-
0	dass	O	O	-	0.0	932.0	980.0	1741.0	1762.0	-
0	die	O	O	-	0.0	1012.0	1046.0	1741.0	1763.0	-
0	Besserung	O	O	-	0.0	1078.0	1196.0	1743.0	1770.0	-
0	der	O	O	-	0.0	1227.0	1263.0	1745.0	1767.0	-
0	Russischen	O	O	-	0.0	1289.0	1359.0	1745.0	1768.0	-
0	Valuta	O	O	-	0.0	532.0	620.0	1764.0	1790.0	-
0	,	O	O	-	0.0	532.0	620.0	1764.0	1790.0	-
0	weiche	O	O	-	0.0	649.0	724.0	1765.0	1786.0	-
0	in	O	O	-	0.0	750.0	773.0	1765.0	1786.0	-
0	den	O	O	-	0.0	799.0	837.0	1766.0	1787.0	-
0	letzten	O	O	-	0.0	866.0	940.0	1766.0	1789.0	-
0	Wochen	O	O	-	0.0	968.0	1056.0	1767.0	1790.0	-
0	schon	O	O	-	0.0	1087.0	1151.0	1770.0	1792.0	-
0	sich	O	O	-	0.0	1177.0	1221.0	1771.0	1793.0	-
0	vollzogen	O	O	-	0.0	1247.0	1359.0	1772.0	1800.0	-
0	,	O	O	-	0.0	1247.0	1359.0	1772.0	1800.0	-
0	auch	O	O	-	0.0	442.0	494.0	1791.0	1812.0	-
0	fernerbin	O	O	-	0.0	517.0	620.0	1790.0	1812.0	-
0	noch	O	O	-	0.0	639.0	692.0	1792.0	1812.0	-
0	ansehnliche	O	O	-	0.0	712.0	843.0	1792.0	1813.0	-
0	Fortschritte	O	O	-	0.0	855.0	989.0	1793.0	1816.0	-
0	machen	O	O	-	0.0	1002.0	1087.0	1795.0	1817.0	-
0	werde	O	O	-	0.0	1101.0	1174.0	1797.0	1821.0	-
0	,	O	O	-	0.0	1101.0	1174.0	1797.0	1821.0	-
0	und	O	O	-	0.0	1191.0	1233.0	1798.0	1820.0	-
0	hält	O	O	-	0.0	1246.0	1289.0	1798.0	1821.0	-
0	liese	O	O	-	0.0	1306.0	1358.0	1801.0	1821.0	-
0	Besserung	O	O	-	0.0	440.0	556.0	1816.0	1844.0	-
0	für	O	O	-	0.0	574.0	607.0	1817.0	1838.0	-
0	darchaus	O	O	-	0.0	626.0	727.0	1817.0	1839.0	-
0	berechtigt	O	O	-	0.0	747.0	866.0	1818.0	1844.0	-
0	.	O	O	-	0.0	747.0	866.0	1818.0	1844.0	-
0	nan	O	O	-	0.0	892.0	920.0	1820.0	1842.0	-
0	So	O	O	-	0.0	892.0	920.0	1820.0	1842.0	-
0	fanden	O	O	-	0.0	939.0	1014.0	1820.0	1843.0	-
0	heute	O	O	-	0.0	1034.0	1096.0	1821.0	1845.0	-
0	in	O	O	-	0.0	1115.0	1137.0	1823.0	1845.0	-
0	Russischen	O	O	-	0.0	1154.0	1279.0	1824.0	1847.0	-
0	Noten	O	O	-	0.0	1292.0	1357.0	1826.0	1848.0	-
0	wieder	O	O	-	0.0	438.0	516.0	1844.0	1865.0	-
0	sehr	O	O	-	0.0	538.0	586.0	1845.0	1865.0	-
0	umfangreiche	O	O	-	0.0	607.0	759.0	1845.0	1871.0	-
0	Umsätze	O	O	-	0.0	781.0	877.0	1845.0	1868.0	-
0	atlatt	O	O	-	0.0	897.0	958.0	1849.0	1874.0	-
0	,	O	O	-	0.0	897.0	958.0	1849.0	1874.0	-
0	wobei	O	O	-	0.0	985.0	1049.0	1848.0	1870.0	-
0	dieselben	O	O	-	0.0	1068.0	1174.0	1849.0	1872.0	-
0	zwischen	O	O	-	0.0	1196.0	1296.0	1852.0	1874.0	-
0	216	O	O	-	0.0	1318.0	1356.0	1854.0	1874.0	-
0	und	O	O	-	0.0	440.0	483.0	1870.0	1891.0	-
0	216	O	O	-	0.0	496.0	562.0	1872.0	1894.0	-
0	,	O	O	-	0.0	496.0	562.0	1872.0	1894.0	-
0	25	O	O	-	0.0	496.0	562.0	1872.0	1894.0	-
0	sich	O	O	-	0.0	581.0	624.0	1870.0	1891.0	-
0	bewegten	O	O	-	0.0	639.0	752.0	1871.0	1898.0	-
0	;	O	O	-	0.0	639.0	752.0	1871.0	1898.0	-
0	auch	O	O	-	0.0	771.0	824.0	1872.0	1894.0	-
0	für	O	O	-	0.0	844.0	877.0	1874.0	1894.0	-
0	Orientanleihen	O	O	-	0.0	890.0	1056.0	1873.0	1897.0	-
0	zeigte	O	O	-	0.0	1076.0	1143.0	1877.0	1902.0	-
0	sich	O	O	-	0.0	1163.0	1207.0	1877.0	1900.0	-
0	zu	O	O	-	0.0	1221.0	1247.0	1885.0	1900.0	-
0	besseren	O	O	-	0.0	1261.0	1355.0	1880.0	1902.0	-
0	Standpunkt	O	O	-	0.0	435.0	568.0	1949.0	1977.0	-
0	gut	O	O	-	0.0	587.0	624.0	1953.0	1977.0	-
0	behaupten	O	O	-	0.0	641.0	766.0	1951.0	1978.0	-
0	;	O	O	-	0.0	641.0	766.0	1951.0	1978.0	-
0	Deutsche	O	O	-	0.0	793.0	895.0	1952.0	1974.0	-
0	Fonds	O	O	-	0.0	909.0	978.0	1954.0	1976.0	-
0	waren	O	O	-	0.0	992.0	1058.0	1961.0	1977.0	-
0	fest	O	O	-	0.0	1085.0	1138.0	1956.0	1983.0	-
0	,	O	O	-	0.0	1085.0	1138.0	1956.0	1983.0	-
0	aber	O	O	-	0.0	1167.0	1218.0	1958.0	1980.0	-
0	nur	O	O	-	0.0	1231.0	1271.0	1966.0	1981.0	-
0	wenig	O	O	-	0.0	1284.0	1351.0	1962.0	1987.0	-
0	im	O	O	-	0.0	436.0	465.0	1978.0	1998.0	-
0	Verkehr	O	O	-	0.0	500.0	595.0	1978.0	1999.0	-
0	.	O	O	-	0.0	500.0	595.0	1978.0	1999.0	-
0	nan	O	O	-	0.0	635.0	678.0	1978.0	1999.0	-
0	Auf	O	O	-	0.0	635.0	678.0	1978.0	1999.0	-
0	dem	O	O	-	0.0	710.0	757.0	1979.0	1999.0	-
0	Gebiete	O	O	-	0.0	790.0	877.0	1978.0	2001.0	-
0	der	O	O	-	0.0	909.0	946.0	1980.0	2002.0	-
0	internationalen	O	O	-	0.0	971.0	1144.0	1982.0	2006.0	-
0	Speculationspa	O	O	-	0.0	1170.0	1351.0	1985.0	2013.0	-
0	-	O	O	-	0.0	1170.0	1351.0	1985.0	2013.0	-
0	piere	O	O	-	0.0	435.0	494.0	2004.0	2030.0	-
0	zeichneten	O	O	-	0.0	520.0	638.0	2004.0	2025.0	-
0	sich	O	O	-	0.0	664.0	707.0	2004.0	2026.0	-
0	Franzosen	O	O	-	0.0	721.0	838.0	2005.0	2027.0	-
0	durch	O	O	-	0.0	863.0	928.0	2006.0	2028.0	-
0	lebbafte	O	O	-	0.0	953.0	1043.0	2007.0	2030.0	-
0	Umsätze	O	O	-	0.0	1056.0	1152.0	2009.0	2032.0	-
0	aus	O	O	-	0.0	1178.0	1226.0	2018.0	2038.0	-
0	;	O	O	-	0.0	1178.0	1226.0	2018.0	2038.0	-
0	dieselben	O	O	-	0.0	1247.0	1351.0	2013.0	2037.0	-
0	setzten	O	O	-	0.0	436.0	516.0	2033.0	2051.0	-
0	mit	O	O	-	0.0	529.0	567.0	2031.0	2052.0	-
0	471	O	O	-	0.0	580.0	647.0	2031.0	2058.0	-
0	,	O	O	-	0.0	580.0	647.0	2031.0	2058.0	-
0	50	O	O	-	0.0	580.0	647.0	2031.0	2058.0	-
0	ein	O	O	-	0.0	660.0	693.0	2031.0	2052.0	-
0	und	O	O	-	0.0	713.0	757.0	2031.0	2052.0	-
0	konnten	O	O	-	0.0	776.0	866.0	2032.0	2053.0	-
0	aich	O	O	-	0.0	885.0	929.0	2033.0	2055.0	-
0	ununterbrochen	O	O	-	0.0	948.0	1129.0	2035.0	2058.0	-
0	bis	O	O	-	0.0	1148.0	1180.0	2037.0	2059.0	-
0	476	O	O	-	0.0	1194.0	1261.0	2040.0	2064.0	-
0	,	O	O	-	0.0	1194.0	1261.0	2040.0	2064.0	-
0	50	O	O	-	0.0	1194.0	1261.0	2040.0	2064.0	-
0	heben	O	O	-	0.0	1280.0	1351.0	2040.0	2063.0	-
0	.	O	O	-	0.0	1280.0	1351.0	2040.0	2063.0	-
0	nan	O	O	-	0.0	434.0	620.0	2057.0	2079.0	-
0	Oesterreichische	O	O	-	0.0	434.0	620.0	2057.0	2079.0	-
0	Creditactien	I-ORG	O	-	0.0	642.0	781.0	2057.0	2080.0	-
0	bewegten	O	O	-	0.0	806.0	909.0	2059.0	2086.0	-
0	sich	O	O	-	0.0	935.0	979.0	2061.0	2082.0	-
0	von	O	O	-	0.0	1005.0	1045.0	2067.0	2084.0	-
0	466	O	O	-	0.0	1070.0	1111.0	2064.0	2084.0	-
