No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	conv	O	O	-	0	1311	1363	668	682	-
0	.	O	O	-	0	1311	1363	668	682	-
0		O	O	-	0	1377	1444	664	684	-
0	Bonds	O	O	-	0	1377	1444	664	684	-
0	,	O	O	-	0	1377	1444	664	684	-
0	4	O	O	-	0	749	781	688	705	-
0	1	O	O	-	0	749	781	688	705	-
0	/	O	O	-	0	749	781	688	705	-
0	2	O	O	-	0	749	781	688	705	-
0	%	O	O	-	0	749	781	688	705	-
0	Schuldverschreibungen	O	O	-	0	817	1054	687	709	-
0	der	O	O	-	0	1066	1099	688	705	-
0	A	B-ORG	O	-	0	1111	1163	687	705	-
0	.	O	O	-	0	1111	1163	687	705	-
0	-	O	O	-	0	1111	1163	687	705	-
0	G	O	O	-	0	1111	1163	687	705	-
0	.	O	O	-	0	1111	1163	687	705	-
0	Buderus’	I-ORG	O	Q522659	0	1176	1311	688	705	0.78
0	sche	O	O	-	0	1176	1311	688	705	-
0	Eisenwerke	I-ORG	O	-	0	1325	1450	687	708	-
0	,	O	O	-	0	1325	1450	687	708	-
0	5	O	O	-	0	1066	1099	711	727	-
0	%	O	O	-	0	1066	1099	711	727	-
0	nan	O	O	-	0	1066	1099	711	727	-
0	der	O	O	-	0	1066	1099	711	727	-
0	Chemischen	B-ORG	O	Q555218|Q537973|Q65953402	0	1111	1235	710	728	0.32,0.21,0.16
0	Fabrik	I-ORG	O	Q555218|Q537973|Q65953402	0	1249	1313	710	727	0.32,0.21,0.16
0	Hönningen	I-ORG	O	Q555218|Q537973|Q65953402	0	1327	1434	710	730	0.32,0.21,0.16
0	und	O	O	-	0	1450	1483	710	727	-
0	vorm	O	O	-	0	1067	1125	737	750	-
0	.	O	O	-	0	1067	1125	737	750	-
0		O	O	-	0	1169	1301	734	754	-
0	Messingwerk	O	O	-	0	1169	1301	734	754	-
0	Reinickendorf	B-LOC	O	Q158876|Q694034	0	1343	1483	732	750	0.15,0.13
0	R	B-ORG	O	Q136542	0	1068	1089	756	774	0.13
0	.	I-ORG	O	Q136542	0	1068	1089	756	774	0.13
0	Seidel	I-ORG	O	Q136542	0	1102	1164	756	774	0.13
0	Aktiengesellschaft	I-ORG	O	Q136542	0	1177	1366	756	775	0.13
0	,	O	O	-	0	1177	1366	756	775	-
0	5	O	O	-	0	925	929	778	782	-
0	%	O	O	-	0	925	929	778	782	-
0	nan	O	O	-	0	931	935	778	782	-
0	der	O	O	-	0	1066	1099	779	796	-
0	Deutsch	B-ORG	O	-	0	1123	1204	779	796	-
0	-	O	O	-	0	1123	1204	779	796	-
0	Ueberseeischen	O	O	-	0	1123	1204	779	796	-
0	Elektricitäts	I-ORG	O	-	0	1408	1483	778	796	-
0	-	O	O	-	0	1408	1483	778	796	-
0	Gesellschaft	O	O	-	0	1408	1483	778	796	-
0	,	O	O	-	0	1408	1483	778	796	-
0	4	O	O	-	0	1068	1255	802	821	-
0	1	O	O	-	0	1068	1255	802	821	-
0	/	O	O	-	0	1068	1255	802	821	-
0	2	O	O	-	0	1068	1255	802	821	-
0	%	O	O	-	0	1068	1255	802	821	-
0	nan	O	O	-	0	925	936	824	828	-
0	der	O	O	-	0	1068	1101	825	841	-
0	Grossen	B-ORG	O	Q99633	0	1113	1195	824	842	0.29
0	Berliner	I-ORG	O	Q99633	0	1208	1291	824	842	0.29
0	Strassenbahn	I-ORG	O	Q99633	0	1304	1442	824	844	0.29
0	,	O	O	-	0	1304	1442	824	844	-
0	5	O	O	-	0	748	758	848	864	-
0	%	O	O	-	0	748	758	848	864	-
0	Debentures	O	O	-	0	794	908	847	866	-
0	der	O	O	-	0	920	953	848	865	-
0	Hydraulic	B-ORG	O	-	0	965	1062	847	868	-
0	Power	I-ORG	O	-	0	1076	1144	848	865	-
0	&	I-ORG	O	-	0	1156	1170	848	864	-
0	Smelting	I-ORG	O	-	0	1184	1272	847	868	-
0	Co	I-ORG	O	-	0	1285	1317	847	864	-
0	.	O	O	-	0	1285	1317	847	864	-
0	Ltd	I-ORG	O	-	0	1332	1374	847	867	-
0	.	O	O	-	0	1332	1374	847	867	-
0	,	O	O	-	0	1332	1374	847	867	-
0	5	O	O	-	0	747	758	871	888	-
0	%	O	O	-	0	747	758	871	888	-
0	Schuldverschreibungen	O	O	-	0	793	1029	871	891	-
0	der	O	O	-	0	1042	1075	871	888	-
0	Märkischen	B-ORG	O	Q1326571	0	1088	1205	870	887	0.13
0	Elektrizitäts	I-ORG	O	Q1326571	0	1221	1483	869	891	0.13
0	-	O	O	-	0	1221	1483	869	891	-
0	Aktiengesellschaft	O	O	-	0	1221	1483	869	891	-
0	,	O	O	-	0	816	878	895	913	-
0	5	O	O	-	0	747	757	916	934	-
0	%	O	O	-	0	747	757	916	934	-
0	Schuldverschreibungen	O	O	-	0	793	1030	916	937	-
0	der	O	O	-	0	1043	1076	917	934	-
0	Maschinenbau	O	O	-	0	1089	1310	916	934	-
0	-	O	O	-	0	1089	1310	916	934	-
0	Anstalt	O	O	-	0	1089	1310	916	934	-
0	Humboldt	I-ORG	O	Q1432165|Q20196262	0	1323	1426	916	936	0.67,0.16
0	,	O	O	-	0	1323	1426	916	936	-
0	Aktien	O	O	-	0	746	814	940	958	-
0	der	O	O	-	0	826	859	941	958	-
0	Amsterdamschen	B-ORG	O	-	0	871	1046	941	958	-
0	Bank	I-ORG	O	-	0	1060	1115	940	959	-
0	,	O	O	-	0	1060	1115	940	959	-
0	„	O	O	-	0	872	946	964	984	-
0	Banque	O	O	-	0	872	946	964	984	-
0	de	I-ORG	O	-	0	960	981	963	980	-
0	Reports	I-ORG	O	-	0	995	1078	963	984	-
0	,	O	O	-	0	995	1078	963	984	-
0	de	O	O	-	0	1091	1113	963	980	-
0	Fonds	O	O	-	0	1127	1187	963	980	-
0	Publics	O	O	-	0	1201	1274	963	980	-
0	et	O	O	-	0	1286	1304	964	980	-
0	de	O	O	-	0	1316	1339	963	980	-
0	Dépôts	O	O	-	0	1352	1426	962	984	-
0	,	O	O	-	0	1352	1426	962	984	-
0	„	O	O	-	0	781	789	976	983	-
0	„	O	O	-	0	837	846	976	984	-
0	Braunkohlen	B-ORG	O	Q1808505	0	873	1097	986	1003	0.22
0	-	O	O	-	0	873	1097	986	1003	-
0	Industrie	O	O	-	0	873	1097	986	1003	-
0	Aktiengesellschaft	I-ORG	O	Q795953	0	1114	1297	986	1006	0.58
0	Zukunft	I-ORG	O	Q795953	0	1310	1392	986	1006	0.58
0	,	O	O	-	0	1310	1392	986	1006	-
0	„	O	O	-	0	872	993	1009	1026	-
0	„	O	O	-	0	872	993	1009	1026	-
0	Gesellschaft	I-ORG	O	Q1518569	0	872	993	1009	1026	0.56
0	für	I-ORG	O	Q1518569	0	1006	1034	1009	1025	0.56
0	elektrische	I-ORG	O	Q1518569	0	1047	1156	1009	1026	0.56
0	Unternehmungen	I-ORG	O	Q1518569	0	1171	1347	1009	1029	0.56
0	,	O	O	-	0	1171	1347	1009	1029	-
0	„	O	O	-	0	781	791	1021	1029	-
0	„	O	O	-	0	838	847	1021	1029	-
0	Hamburg	B-ORG	O	Q1055|Q696056	0	873	964	1031	1052	0.72,0.56
0	-	O	O	-	0	873	964	1031	1052	-
0	Amerikanischen	O	O	-	0	873	964	1031	1052	-
0	Packetfahrt	I-ORG	O	Q696056	0	1162	1276	1031	1049	0.52
0	-	O	O	-	0	1162	1276	1031	1049	-
0	Aktiengesellschaft	O	O	-	0	1162	1276	1031	1049	-
0	,	O	O	-	0	1294	1482	1031	1052	-
0	„	O	O	-	0	781	790	1043	1052	-
0	„	O	O	-	0	837	846	1044	1052	-
0	Marconi’	B-ORG	O	Q2989830|Q354707	0	873	970	1054	1071	0.66,0.14
0	s	O	O	-	0	873	970	1054	1071	-
0	Wireless	I-ORG	O	Q1353744|Q465599|Q1562826	0	983	1069	1054	1071	0.45,0.41,0.17
0	Telegraph	I-ORG	O	Q1353744|Q465599|Q1562826	0	1082	1184	1054	1075	0.45,0.41,0.17
0	Company	I-ORG	O	Q1353744|Q465599|Q1562826	0	1198	1291	1054	1076	0.45,0.41,0.17
0	Ltd	I-ORG	O	Q1353744|Q465599|Q1562826	0	1306	1348	1055	1075	0.45,0.41,0.17
0	.	O	O	-	0	1306	1348	1055	1075	-
0	,	O	O	-	0	1306	1348	1055	1075	-
0	„	O	O	-	0	781	791	1066	1075	-
0	„	O	O	-	0	838	848	1067	1075	-
0	Nederlandsch	B-ORG	O	Q523553|Q14912860	0	871	1109	1077	1094	0.19,0.13
0	-	O	O	-	0	871	1109	1077	1094	-
0	Indischen	O	O	-	0	871	1109	1077	1094	-
0	Escompto	I-ORG	O	-	0	1123	1223	1076	1098	-
0	Maatschappij	I-ORG	O	-	0	1237	1370	1078	1098	-
0	,	O	O	-	0	1237	1370	1078	1098	-
0	„	O	O	-	0	780	784	1090	1097	-
0	„	O	O	-	0	786	790	1090	1097	-
0	Nederlandsche	B-ORG	O	-	0	873	1020	1100	1117	-
0	Maatschappij	I-ORG	O	-	0	1034	1162	1100	1121	-
0	voor	I-ORG	O	-	0	1176	1221	1104	1116	-
0	Havenwerken	I-ORG	O	-	0	1235	1378	1100	1120	-
0	,	O	O	-	0	1235	1378	1100	1120	-
0	„	O	O	-	0	781	791	1113	1120	-
0	„	O	O	-	0	781	791	1113	1120	-
0	Orenstein	O	O	-	0	874	972	1123	1140	-
0	&	O	O	-	0	984	998	1124	1140	-
0	Koppel	O	O	-	0	1012	1104	1123	1143	-
0	—	O	O	-	0	1012	1104	1123	1143	-
0	Arthur	B-ORG	O	Q652491	0	1012	1104	1123	1143	0.62
0	Koppel	I-ORG	O	Q652491	0	1187	1452	1122	1143	0.62
0	-	O	O	-	0	1187	1452	1122	1143	-
0	Aktiengesellschaft	O	O	-	0	1187	1452	1122	1143	-
0	,	O	O	-	0	1187	1452	1122	1143	-
0	„	O	O	-	0	782	792	1135	1143	-
0	„	O	O	-	0	840	849	1136	1143	-
0	Rheinisch	B-ORG	O	-	0	872	971	1146	1163	-
0	-	O	O	-	0	872	971	1146	1163	-
0	Nassauischen	O	O	-	0	872	971	1146	1163	-
0	Bergwerks	I-ORG	O	-	0	1144	1261	1146	1166	-
0	-	O	O	-	0	1144	1261	1146	1166	-
0	und	I-ORG	O	Q1652555	0	1281	1315	1146	1163	0.32
0	Hütten	I-ORG	O	Q1652555	0	1335	1483	1146	1163	0.32
0	-	O	O	-	0	1335	1483	1146	1163	-
0	Aktien	O	O	-	0	1335	1483	1146	1163	-
0	-	O	O	-	0	1335	1483	1146	1163	-
0	Gesellschaft	O	O	-	0	1335	1483	1146	1163	-
0	,	O	O	-	0	873	999	1168	1187	-
0	„	O	O	-	0	875	1126	1191	1209	-
0	„	O	O	-	0	875	1126	1191	1209	-
0	Rheinisch	B-ORG	O	-	0	875	1126	1191	1209	-
0	-	O	O	-	0	875	1126	1191	1209	-
0	Westfälischen	O	O	-	0	875	1126	1191	1209	-
0	Elektricitätswerk	I-ORG	O	-	0	1145	1329	1191	1209	-
0	-	O	O	-	0	1145	1329	1191	1209	-
0	Aktien	O	O	-	0	1145	1329	1191	1209	-
0	-	O	O	-	0	1145	1329	1191	1209	-
0	Gesellschaft	O	O	-	0	1145	1329	1191	1209	-
0	,	O	O	-	0	782	795	1202	1212	-
0	„	O	O	-	0	782	795	1202	1212	-
0	„	O	O	-	0	840	850	1203	1212	-
0	Walther	B-ORG	O	Q705706|Q15808406|Q13583396	0	873	951	1236	1254	0.52,0.31,0.29
0	&	O	O	-	0	963	977	1238	1254	-
0	Cie	O	O	-	0	991	1029	1237	1254	-
0	.	O	O	-	0	991	1029	1237	1254	-
0		O	O	-	0	1043	1231	1238	1258	-
0	Aktiengesellschaft	O	O	-	0	1043	1231	1238	1258	-
0	.	O	O	-	0	1043	1231	1238	1258	-
0	nan	O	O	-	0	781	786	1250	1257	-
0	Das	O	O	-	0	725	760	1261	1278	-
0	laufende	O	O	-	0	779	882	1260	1277	-
0	Geschäft	O	O	-	0	901	1008	1260	1277	-
0	hat	O	O	-	0	1027	1056	1261	1277	-
0	sich	O	O	-	0	1076	1115	1261	1278	-
0	befriedigend	O	O	-	0	1134	1257	1261	1278	-
0	entwickelt	O	O	-	0	1279	1387	1261	1278	-
0	nan	O	O	-	0	1419	1483	1261	1278	-
0	Leider	O	O	-	0	1419	1483	1261	1278	-
0	hatten	O	O	-	0	680	732	1284	1301	-
0	wir	O	O	-	0	732	792	1283	1301	-
0	auch	O	O	-	0	812	859	1283	1300	-
0	dieses	O	O	-	0	885	946	1283	1300	-
0	Mal	O	O	-	0	967	1000	1283	1299	-
0	ausserordentliche	O	O	-	0	1022	1200	1283	1301	-
0	Verluste	O	O	-	0	1221	1305	1283	1301	-
0	in	O	O	-	0	1330	1346	1284	1301	-
0	Höhe	O	O	-	0	1371	1423	1284	1301	-
0	von	O	O	-	0	1449	1483	1289	1301	-
0	ca	O	O	-	0	680	706	1311	1324	-
0	.	O	O	-	0	680	706	1311	1324	-
0	M	O	O	-	0	721	742	1309	1324	-
0	850	O	O	-	0	756	833	1306	1323	-
0	.	O	O	-	0	756	833	1306	1323	-
0	000	O	O	-	0	756	833	1306	1323	-
0	.	O	O	-	0	756	833	1306	1323	-
0	—	O	O	-	0	841	862	1314	1317	-
0	zu	O	O	-	0	882	904	1310	1323	-
0	verbuchen	O	O	-	0	925	1036	1306	1323	-
0	.	O	O	-	0	925	1036	1306	1323	-
0	nan	O	O	-	0	1065	1176	1306	1326	-
0	Abgesehen	O	O	-	0	1065	1176	1306	1326	-
0	von	O	O	-	0	1196	1231	1311	1323	-
0	kleineren	O	O	-	0	1253	1345	1307	1323	-
0	Insolvenzen	O	O	-	0	1367	1483	1307	1323	-
0	wurden	O	O	-	0	680	755	1330	1347	-
0	wir	O	O	-	0	768	801	1330	1346	-
0	durch	O	O	-	0	816	873	1329	1346	-
0	unbefugte	O	O	-	0	892	988	1329	1350	-
0	Kredit	O	O	-	0	1009	1082	1329	1345	-
0	-	O	O	-	0	1009	1082	1329	1345	-
0	Einräumung	O	O	-	0	1009	1082	1329	1345	-
0	unserer	O	O	-	0	1233	1310	1334	1346	-
0	Depositenkasse	O	O	-	0	1329	1483	1330	1350	-
0	Charlottenburg	I-ORG	O	Q162049	0	681	830	1352	1372	0.69
0	an	O	O	-	0	854	876	1356	1369	-
0	die	O	O	-	0	901	929	1352	1369	-
0	inzwischen	O	O	-	0	955	1066	1351	1369	-
0	in	O	O	-	0	1098	1115	1352	1369	-
0	Konkurs	O	O	-	0	1148	1231	1352	1369	-
0	geratene	O	O	-	0	1263	1348	1354	1372	-
0	Weinfirma	O	O	-	0	1379	1482	1353	1369	-
0	W	B-ORG	O	-	0	679	706	1376	1393	-
0	.	O	O	-	0	679	706	1376	1393	-
0	Schlieben	I-ORG	O	-	0	725	822	1375	1392	-
0	&	I-ORG	O	-	0	835	850	1376	1391	-
0	Co	I-ORG	O	-	0	862	895	1374	1392	-
0	.	O	O	-	0	862	895	1374	1392	-
0	in	O	O	-	0	916	933	1375	1391	-
0	Berlin	B-LOC	O	Q64|Q56037|Q56036	0	953	1021	1374	1394	0.75,0.15,0.12
0	,	O	O	-	0	953	1021	1374	1394	-
0	sowie	O	O	-	0	1041	1099	1374	1391	-
0	durch	O	O	-	0	1118	1175	1375	1391	-
0	Veruntreuungen	O	O	-	0	1196	1359	1375	1394	-
0	eines	O	O	-	0	1381	1431	1376	1392	-
0	der	O	O	-	0	1452	1483	1376	1393	-
0	leitenden	O	O	-	0	680	770	1398	1416	-
0	Beamten	O	O	-	0	791	879	1398	1415	-
0	unserer	O	O	-	0	900	976	1402	1414	-
0	Düsseldorfer	O	O	-	0	989	1118	1397	1414	-
0	Filiale	O	O	-	0	1139	1200	1398	1414	-
0	schwer	O	O	-	0	1221	1294	1398	1414	-
0	geschädigt	O	O	-	0	1312	1422	1397	1418	-
0	.	O	O	-	0	1312	1422	1397	1418	-
0	nan	O	O	-	0	1447	1483	1398	1415	-
0	Der	O	O	-	0	1447	1483	1398	1415	-
0	erwähnte	O	O	-	0	679	772	1421	1439	-
0	Betrag	O	O	-	0	786	851	1421	1438	-
0	der	O	O	-	0	864	896	1421	1438	-
0	Verluste	O	O	-	0	908	993	1420	1437	-
0	ist	O	O	-	0	1012	1033	1420	1437	-
0	in	O	O	-	0	1052	1069	1420	1437	-
0	der	O	O	-	0	1088	1120	1421	1437	-
0	vorliegenden	O	O	-	0	1133	1262	1420	1440	-
0	Bilanz	O	O	-	0	1276	1337	1421	1438	-
0	dem	O	O	-	0	1356	1397	1421	1438	-
0	Jahresgewinn	O	O	-	0	1411	1482	1421	1438	-
0	vorweg	O	O	-	0	764	838	1447	1463	-
0	entnommen	O	O	-	0	851	969	1445	1460	-
0	worden	O	O	-	0	981	1061	1443	1459	-
0	.	O	O	-	0	981	1061	1443	1459	-
0	nan	O	O	-	0	724	750	1468	1484	-
0	Zu	O	O	-	0	724	750	1468	1484	-
0	einzelnen	O	O	-	0	763	857	1467	1484	-
0	Positionen	O	O	-	0	870	976	1466	1483	-
0	des	O	O	-	0	991	1023	1466	1483	-
0	Gewinn	O	O	-	0	1036	1151	1465	1483	-
0	-	O	O	-	0	1036	1151	1465	1483	-
0	und	O	O	-	0	1163	1215	1466	1484	-
0	Verlust	O	O	-	0	1229	1440	1466	1484	-
0	-	O	O	-	0	1229	1440	1466	1484	-
0	Kontos	O	O	-	0	1229	1440	1466	1484	-
0	bemerken	O	O	-	0	1453	1482	1467	1484	-
0	wir	O	O	-	0	768	802	1490	1507	-
0	felgendes	O	O	-	0	814	915	1489	1510	-
0	:	O	O	-	0	814	915	1489	1510	-
0	Das	O	O	-	0	725	760	1514	1530	-
0	Ergebnis	O	O	-	0	774	862	1512	1534	-
0	an	O	O	-	0	875	896	1517	1529	-
0	Zinsen	O	O	-	0	909	989	1512	1529	-
0	ist	O	O	-	0	1010	1033	1512	1529	-
0	infolge	O	O	-	0	1045	1111	1512	1533	-
0	des	O	O	-	0	1125	1157	1513	1529	-
0	Rückganges	O	O	-	0	1171	1291	1513	1534	-
0	unserer	O	O	-	0	1311	1388	1518	1530	-
0	Anlagen	O	O	-	0	1401	1482	1514	1534	-
0	in	O	O	-	0	680	697	1536	1555	-
0	Reports	O	O	-	0	709	788	1537	1557	-
0	und	O	O	-	0	800	834	1536	1553	-
0	Lombards	O	O	-	0	848	948	1535	1552	-
0	nur	O	O	-	0	961	994	1539	1552	-
0	unbedeutend	O	O	-	0	1006	1132	1536	1552	-
0	höher	O	O	-	0	1146	1204	1535	1552	-
0	als	O	O	-	0	1216	1242	1536	1552	-
0	im	O	O	-	0	1255	1278	1536	1553	-
0	Vorjahre	O	O	-	0	1292	1390	1536	1557	-
0	;	O	O	-	0	1292	1390	1536	1557	-
0	dagegen	O	O	-	0	1403	1482	1537	1557	-
0	hat	O	O	-	0	680	708	1560	1577	-
0	die	O	O	-	0	721	749	1560	1577	-
0	vermehrte	O	O	-	0	768	873	1558	1576	-
0	Anlage	O	O	-	0	886	954	1558	1579	-
0	unserer	O	O	-	0	976	1053	1563	1575	-
0	Mittel	O	O	-	0	1073	1129	1558	1575	-
0	In	O	O	-	0	1151	1167	1558	1575	-
0	Wechseln	O	O	-	0	1186	1283	1558	1575	-
0	den	O	O	-	0	1304	1337	1560	1576	-
0	Gewinn	O	O	-	0	1358	1435	1560	1576	-
0	aut	O	O	-	0	1456	1475	1564	1576	-
0	Wechsel	O	O	-	0	680	833	1582	1600	-
0	-	O	O	-	0	680	833	1582	1600	-
0	Konto	O	O	-	0	680	833	1582	1600	-
0	von	O	O	-	0	851	887	1586	1598	-
0	M	O	O	-	0	904	927	1583	1599	-
0	4195639	O	O	-	0	939	989	1581	1598	-
0	,	O	O	-	0	939	989	1581	1598	-
0	73	O	O	-	0	939	989	1581	1598	-
0	In	O	O	-	0	1082	1099	1581	1598	-
0	1912	O	O	-	0	1119	1162	1581	1598	-
0	auf	O	O	-	0	1181	1209	1582	1598	-
0	M	O	O	-	0	1227	1249	1583	1598	-
0	4685646	O	O	-	0	1262	1356	1581	1599	-
0	,	O	O	-	0	1262	1356	1581	1599	-
0	24	O	O	-	0	1262	1356	1581	1599	-
0	in	O	O	-	0	1405	1421	1583	1599	-
0	1913	O	O	-	0	1441	1483	1582	1600	-
0	gesteigert	O	O	-	0	679	782	1606	1626	-
0	.	O	O	-	0	679	782	1606	1626	-
0	nan	O	O	-	0	725	762	1629	1645	-
0	Der	O	O	-	0	725	762	1629	1645	-
0	Eingang	O	O	-	0	775	854	1628	1648	-
0	an	O	O	-	0	874	895	1631	1644	-
0	Schecks	O	O	-	0	913	1016	1626	1644	-
0	und	O	O	-	0	1037	1078	1627	1644	-
0	Wechseln	O	O	-	0	1091	1208	1627	1644	-
0	Ist	O	O	-	0	1229	1251	1627	1645	-
0	von	O	O	-	0	1270	1304	1632	1645	-
0	1558790	O	O	-	0	1325	1414	1628	1645	-
0	Stück	O	O	-	0	1427	1483	1628	1645	-
0	in	O	O	-	0	679	697	1652	1669	-
0	1912	O	O	-	0	711	753	1652	1669	-
0	auf	O	O	-	0	767	795	1652	1668	-
0	1613648	O	O	-	0	808	857	1651	1668	-
0	Stück	O	O	-	0	909	966	1650	1667	-
0	Im	O	O	-	0	979	1003	1651	1667	-
0	Jahre	O	O	-	0	1016	1071	1650	1667	-
0	1913	O	O	-	0	1085	1129	1650	1667	-
0	gestiegen	O	O	-	0	1142	1235	1651	1671	-
0	und	O	O	-	0	1254	1288	1651	1668	-
0	der	O	O	-	0	1302	1334	1651	1668	-
0	Gesamtbetrag	O	O	-	0	1346	1483	1651	1671	-
0	derselben	O	O	-	0	680	776	1674	1691	-
0	hat	O	O	-	0	796	824	1674	1691	-
0	sich	O	O	-	0	844	884	1673	1691	-
0	von	O	O	-	0	904	939	1677	1691	-
0	rund	O	O	-	0	960	1004	1673	1691	-
0	M	O	O	-	0	1024	1046	1675	1691	-
0	3930000000	O	O	-	0	1059	1108	1672	1691	-
0	.	O	O	-	0	1155	1216	1673	1691	-
0	—	O	O	-	0	1155	1216	1673	1691	-
0	auf	O	O	-	0	1237	1266	1674	1691	-
0	M	O	O	-	0	1286	1308	1675	1691	-
0	4433000000	O	O	-	0	1343	1375	1674	1691	-
0	.	O	O	-	0	1343	1375	1674	1691	-
0	—	O	O	-	0	1463	1483	1683	1686	-
0	erhöht	O	O	-	0	680	749	1698	1715	-
0	nan	O	O	-	0	725	758	1721	1738	-
0	Die	O	O	-	0	725	758	1721	1738	-
0	Provisions	O	O	-	0	779	1062	1719	1738	-
0	-	O	O	-	0	779	1062	1719	1738	-
0	Einnahmen	O	O	-	0	779	1062	1719	1738	-
0	sind	O	O	-	0	1083	1141	1719	1739	-
0	,	O	O	-	0	1083	1141	1719	1739	-
0	obwohl	O	O	-	0	1160	1233	1719	1737	-
0	im	O	O	-	0	1254	1277	1720	1737	-
0	zweiten	O	O	-	0	1298	1375	1720	1737	-
0	Halbjahre	O	O	-	0	1389	1483	1720	1741	-
0	das	O	O	-	0	680	712	1744	1761	-
0	Börsengeschäft	O	O	-	0	728	882	1743	1764	-
0	fast	O	O	-	0	902	935	1743	1760	-
0	vollständig	O	O	-	0	955	1061	1742	1763	-
0	stockte	O	O	-	0	1081	1152	1743	1760	-
0	und	O	O	-	0	1174	1207	1743	1758	-
0	die	O	O	-	0	1228	1257	1743	1759	-
0	hiermit	O	O	-	0	1278	1350	1743	1760	-
0	zusammen	O	O	-	0	1370	1483	1748	1760	-
0	-	O	O	-	0	1370	1483	1748	1760	-
0	hängenden	O	O	-	0	1370	1483	1748	1760	-
0	Umsätze	O	O	-	0	798	883	1766	1783	-
0	auf	O	O	-	0	904	932	1766	1783	-
0	ein	O	O	-	0	953	982	1765	1783	-
0	Minimum	O	O	-	0	1000	1096	1765	1783	-
0	herabsanken	O	O	-	0	1117	1248	1765	1786	-
0	,	O	O	-	0	1117	1248	1765	1786	-
0	auf	O	O	-	0	1268	1296	1766	1782	-
0	der	O	O	-	0	1316	1349	1766	1783	-
0	vorjährigen	O	O	-	0	1370	1483	1765	1787	-
0	Höhe	O	O	-	0	680	732	1790	1807	-
